Filename,Words,AWL,TTR,LDE,NTotal,VBTotal,ABLE,ACT,AMP,ASPECT,BEMA,CAUSE,CC,CD,COMM,CONC,COND,CONT,CUZ,DEMO,DMA,DOAUX,DT,ELAB,EMPH,EX,EXIST,FPP1P,FPP1S,FPPAll,FREQ,HDG,HGOT,IN,INother,JJAT,JJATDother,JJATother,JJDESCAll,JJEPSTother,JJEVAL,JJPR,JJPRother,JJREL,JJSIZE,JJTIME,MDCA,MDCO,MDMM,MDNE,MDPOSSCAll,MDPREDAll,MDWO,MDWS,MDother,MENTAL,NCOMP,NN,NNABSPROC,NNCOG,NNCONC,NNGRP,NNHUMAN,NNP,NNPLACE,NNQUANT,NNTECH,NNother,NOMZ,NSTNCother,OCCUR,PASS,PASSAll,PEAS,PGET,PIT,PLACE,POS,PROG,PrepNSTNC,QUAN,RB,RBother,RNONFACT,RP,RSTNCAll,SPLIT,SPP2,STPR,THATD,THRC,THRCother,THSC,THSCother,TIME,TPP3P,TPP3S,ThJFCT,ThJSTNCAll,ThSTNCAll,ThVATT,ThVCOMM,ThVFCT,ThVSTNCAll,ToJCRTN,ToJEVAL,ToJSTNCAll,ToNSTNC,ToSTNCAll,ToThNSTNCAll,ToVDSR,ToVPROB,ToVSTNCAll,URL,VBD,VBG,VBN,VPRT,WHSC,WHSCother,WhVFCT,WhVLIK,WhVSTNCAll,XX0,DWNT,EMO,FPUH,GTO,JJCOLR,JJTOPIC,POLITE,QUPR,RFACT,ToJEASE,ToVEFRT,VFCTother,VIMP,ToJABL,WHQU,YNQU,GW,HST,NNMention,ToJEFCT,ThVLIK,WDT,WhVCOM,QUTAG,VLIKother,ThNLIK,ThNSTNCAll,ToVMNTL,VATTother,ThNATT,ToVSPCH,ThJEVL,WhVATT,RLIKELY,ThJATT,ThJLIK,WP,ThNNFCT
USA-WBF184.txt,2325,4.7247,0.5325,0.5028,687,217,2.0,86,14,5,40,3.0,103,80,26,1.0,6.0,27.0,5.0,25,4.0,6.0,168,1.0,8.0,4.0,8.0,34.0,37.0,71.0,5,5.0,1.0,310,298,111,1.0,83,4.0,1.0,5,40,35,9,4.0,11.0,3.0,4.0,2.0,13,9,23.0,6.0,17.0,2.0,39,71,687,63,7.0,23,5.0,22,224,20.0,27,3.0,204,10,9.0,10,19,22,19,3.0,22,10,19.0,16.0,3.0,28,46,40,1.0,8.0,1.0,9,5,3.0,4,11.0,11.0,20.0,9.0,8,10,10.0,1.0,1.0,11.0,5.0,3.0,4.0,10.0,2.0,1.0,3.0,1.0,7.0,1.0,2.0,1.0,3.0,2.0,36,45,22,136,28,25,2.0,1.0,3.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BD-WBS216.txt,2441,4.8648,0.45,0.5367,847,189,2.0,85,6,14,37,14.0,103,47,16,0.0,6.0,0.0,1.0,30,3.0,1.0,145,2.0,15.0,1.0,8.0,24.0,4.0,28.0,7,3.0,1.0,351,339,94,1.0,66,8.0,2.0,3,29,22,7,7.0,1.0,5.0,0.0,2.0,2,7,14.0,4.0,9.0,1.0,22,124,847,118,3.0,20,16.0,47,245,13.0,32,14.0,174,37,5.0,8,23,25,20,2.0,27,10,7.0,21.0,2.0,29,38,33,0.0,13.0,1.0,13,65,1.0,4,3.0,3.0,4.0,1.0,9,20,27.0,0.0,0.0,3.0,0.0,1.0,2.0,3.0,0.0,0.0,2.0,0.0,6.0,0.0,3.0,0.0,4.0,2.0,58,45,18,107,36,36,0.0,0.0,0.0,8.0,1.0,3.0,7.0,1.0,1.0,7.0,6.0,4.0,1.0,2.0,1.0,4.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PK-WBS430.txt,3079,4.9172,0.5075,0.5235,960,252,0.0,76,6,15,37,14.0,165,59,31,4.0,7.0,1.0,2.0,26,3.0,8.0,205,5.0,8.0,3.0,12.0,53.0,31.0,84.0,6,1.0,0.0,456,437,150,3.0,119,3.0,2.0,2,39,30,11,3.0,16.0,17.0,0.0,5.0,7,22,37.0,4.0,30.0,1.0,27,91,960,143,4.0,10,17.0,71,297,14.0,15,9.0,220,47,20.0,14,18,21,18,3.0,35,6,10.0,8.0,9.0,45,46,42,0.0,5.0,0.0,12,27,0.0,1,14.0,14.0,11.0,4.0,7,36,18.0,2.0,2.0,7.0,1.0,3.0,2.0,5.0,0.0,1.0,3.0,2.0,10.0,2.0,4.0,1.0,5.0,8.0,41,49,17,148,23,21,2.0,0.0,2.0,24.0,2.0,1.0,24.0,3.0,0.0,3.0,3.0,5.0,0.0,1.0,0.0,5.0,0.0,1.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PK-TWT133.txt,2377,5.6605,0.6525,0.6285,798,173,0.0,55,4,8,31,8.0,58,54,23,0.0,2.0,11.0,5.0,19,15.0,3.0,127,1.0,14.0,3.0,11.0,19.0,11.0,30.0,16,0.0,1.0,244,235,109,12.0,75,4.0,1.0,13,55,40,5,4.0,9.0,7.0,3.0,8.0,4,18,14.0,2.0,12.0,2.0,38,61,798,51,7.0,32,3.0,45,259,9.0,18,13.0,193,17,3.0,9,20,22,10,2.0,14,7,7.0,5.0,2.0,25,39,32,0.0,4.0,2.0,10,34,1.0,3,3.0,3.0,1.0,0.0,17,11,24.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,2.0,0.0,5.0,0.0,2.0,0.0,3.0,74.0,38,22,25,91,21,20,0.0,1.0,1.0,30.0,2.0,20.0,23.0,0.0,0.0,0.0,14.0,12.0,2.0,0.0,1.0,1.0,8.0,0.0,1.0,1.0,19.0,88.0,92.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
LK-TWT408.txt,2510,4.8869,0.6275,0.5155,706,271,0.0,95,4,6,58,3.0,59,24,27,3.0,16.0,0.0,3.0,33,10.0,32.0,184,3.0,20.0,5.0,5.0,23.0,27.0,50.0,7,7.0,0.0,243,230,77,9.0,42,2.0,1.0,15,38,22,13,1.0,4.0,12.0,8.0,2.0,16,22,36.0,9.0,27.0,2.0,61,39,706,32,2.0,25,12.0,43,71,19.0,26,6.0,194,11,3.0,16,11,11,9,0.0,34,5,1.0,19.0,1.0,39,87,80,0.0,6.0,4.0,24,43,1.0,15,1.0,1.0,7.0,4.0,17,31,26.0,0.0,0.0,3.0,1.0,2.0,2.0,3.0,0.0,0.0,2.0,0.0,10.0,0.0,6.0,0.0,8.0,16.0,40,29,12,152,43,40,2.0,1.0,3.0,14.0,2.0,36.0,19.0,0.0,1.0,0.0,9.0,8.0,4.0,2.0,2.0,0.0,5.0,0.0,8.0,17.0,5.0,46.0,222.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
LK-WBS056.txt,3045,5.0791,0.5975,0.5655,1062,303,0.0,82,5,6,55,4.0,127,101,52,1.0,1.0,3.0,9.0,38,2.0,1.0,244,2.0,7.0,10.0,16.0,24.0,8.0,32.0,3,1.0,0.0,356,338,163,1.0,121,8.0,14.0,1,41,29,8,8.0,9.0,7.0,3.0,4.0,6,14,30.0,2.0,28.0,2.0,34,112,1062,111,6.0,27,22.0,36,388,28.0,41,2.0,228,47,16.0,12,32,32,13,0.0,35,3,8.0,8.0,3.0,32,53,47,1.0,10.0,2.0,13,6,0.0,2,2.0,2.0,8.0,3.0,23,16,11.0,0.0,0.0,5.0,1.0,3.0,0.0,5.0,0.0,2.0,2.0,1.0,14.0,1.0,8.0,2.0,11.0,8.0,81,34,32,161,32,30,2.0,0.0,2.0,13.0,2.0,9.0,5.0,0.0,0.0,13.0,1.0,4.0,1.0,0.0,1.0,1.0,11.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
LK-WBF439.txt,2137,4.2578,0.5825,0.4778,525,261,1.0,66,3,2,47,0.0,76,50,36,2.0,16.0,21.0,2.0,38,21.0,14.0,164,3.0,9.0,8.0,13.0,7.0,56.0,63.0,12,5.0,0.0,215,206,78,1.0,42,2.0,6.0,25,40,28,6,1.0,6.0,9.0,4.0,7.0,9,20,22.0,12.0,10.0,2.0,55,67,525,36,8.0,61,1.0,34,87,11.0,22,3.0,170,12,8.0,6,14,20,9,6.0,35,13,2.0,7.0,2.0,28,50,45,0.0,12.0,0.0,6,24,0.0,19,3.0,3.0,5.0,4.0,12,20,14.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,7.0,1.0,4.0,0.0,5.0,2.0,55,43,21,150,34,32,1.0,0.0,2.0,34.0,1.0,0.0,21.0,0.0,1.0,0.0,7.0,9.0,0.0,1.0,1.0,11.0,5.0,0.0,7.0,4.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PK-WBS393.txt,3357,4.4447,0.5925,0.499,889,281,0.0,143,12,7,52,11.0,175,30,26,3.0,8.0,0.0,4.0,33,5.0,10.0,257,1.0,28.0,7.0,14.0,9.0,8.0,17.0,8,6.0,0.0,376,361,183,2.0,133,13.0,8.0,10,78,65,15,13.0,10.0,25.0,4.0,4.0,7,33,26.0,3.0,23.0,12.0,51,142,889,71,11.0,77,11.0,46,80,16.0,38,8.0,372,13,4.0,11,19,22,6,3.0,33,34,15.0,5.0,3.0,91,84,62,3.0,26.0,5.0,27,153,0.0,5,19.0,18.0,13.0,6.0,9,29,6.0,1.0,1.0,6.0,0.0,4.0,2.0,4.0,0.0,1.0,2.0,1.0,12.0,2.0,6.0,1.0,9.0,0.0,20,61,26,173,23,23,0.0,0.0,0.0,19.0,0.0,0.0,2.0,0.0,0.0,2.0,0.0,26.0,2.0,0.0,1.0,3.0,22.0,1.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
UK-TWT333.txt,2717,5.8774,0.7175,0.594,864,202,0.0,73,8,2,45,7.0,65,49,25,2.0,6.0,2.0,2.0,34,9.0,11.0,155,3.0,22.0,7.0,4.0,16.0,56.0,72.0,13,2.0,0.0,264,246,89,6.0,62,3.0,4.0,14,60,42,5,3.0,5.0,11.0,3.0,2.0,4,16,8.0,2.0,6.0,4.0,37,68,864,48,6.0,16,4.0,35,200,11.0,23,5.0,225,27,5.0,11,11,11,10,0.0,26,9,9.0,13.0,3.0,18,67,52,1.0,16.0,5.0,12,40,3.0,4,2.0,2.0,0.0,0.0,17,12,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,8.0,1.0,12.0,1.0,2.0,0.0,3.0,85.0,45,33,22,120,27,26,1.0,0.0,1.0,31.0,0.0,55.0,7.0,0.0,0.0,2.0,7.0,7.0,4.0,1.0,1.0,1.0,9.0,2.0,9.0,10.0,9.0,110.0,201.0,3.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
USA-TWT261.txt,2435,4.823,0.65,0.577,676,237,0.0,97,4,5,52,10.0,49,37,30,3.0,12.0,3.0,0.0,38,14.0,12.0,82,0.0,44.0,1.0,6.0,7.0,103.0,110.0,13,0.0,1.0,183,175,90,10.0,48,8.0,5.0,17,58,44,6,3.0,7.0,5.0,1.0,1.0,9,7,5.0,1.0,2.0,10.0,57,81,676,31,0.0,37,3.0,26,80,9.0,34,2.0,239,2,9.0,3,1,3,3,2.0,25,8,1.0,10.0,0.0,42,96,76,1.0,21.0,2.0,15,74,0.0,3,3.0,3.0,1.0,1.0,24,8,19.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,6.0,0.0,3.0,0.0,5.0,76.0,50,46,16,162,28,25,2.0,0.0,3.0,19.0,1.0,51.0,42.0,2.0,5.0,1.0,9.0,16.0,1.0,0.0,1.0,2.0,6.0,0.0,1.0,2.0,0.0,0.0,119.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
IN-WBF265.txt,2242,4.1806,0.6175,0.5004,631,211,1.0,61,8,11,68,0.0,86,65,10,4.0,11.0,42.0,3.0,30,10.0,7.0,122,3.0,32.0,6.0,3.0,17.0,61.0,78.0,9,5.0,1.0,235,225,113,0.0,83,8.0,2.0,20,51,37,8,7.0,4.0,1.0,2.0,5.0,5,8,16.0,3.0,13.0,2.0,46,54,631,25,3.0,74,9.0,15,235,16.0,22,4.0,166,7,0.0,3,12,12,16,0.0,36,11,6.0,10.0,1.0,43,89,67,0.0,14.0,3.0,11,32,0.0,6,5.0,5.0,3.0,3.0,24,8,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,7.0,0.0,5.0,0.0,5.0,0.0,42,33,14,139,19,16,3.0,0.0,3.0,27.0,4.0,3.0,27.0,0.0,1.0,1.0,3.0,11.0,3.0,1.0,0.0,3.0,1.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
UK-WBS045.txt,2859,4.4495,0.535,0.4138,554,258,2.0,68,14,6,66,10.0,134,23,27,8.0,6.0,0.0,4.0,31,7.0,11.0,213,4.0,20.0,4.0,16.0,11.0,173.0,184.0,16,5.0,2.0,409,378,163,6.0,117,9.0,9.0,9,90,75,15,8.0,4.0,9.0,7.0,5.0,3,21,16.0,10.0,5.0,0.0,55,35,554,87,16.0,23,2.0,72,38,4.0,34,6.0,187,30,16.0,15,27,27,44,0.0,37,5,14.0,12.0,11.0,33,110,96,0.0,14.0,6.0,39,7,4.0,5,19.0,18.0,33.0,20.0,19,26,20.0,0.0,0.0,14.0,1.0,8.0,7.0,13.0,1.0,0.0,5.0,5.0,20.0,6.0,3.0,3.0,10.0,0.0,124,58,16,93,31,30,0.0,0.0,1.0,42.0,13.0,0.0,1.0,1.0,1.0,9.0,1.0,14.0,6.0,1.0,3.0,1.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
USA-WBF333.txt,2133,4.6756,0.5925,0.4759,562,215,1.0,47,15,12,54,5.0,86,15,18,0.0,7.0,20.0,2.0,39,8.0,13.0,144,1.0,23.0,3.0,4.0,19.0,17.0,36.0,4,2.0,0.0,268,257,105,2.0,82,6.0,7.0,5,44,31,8,5.0,3.0,6.0,1.0,1.0,8,8,15.0,4.0,10.0,4.0,54,61,562,84,3.0,9,22.0,63,90,16.0,14,5.0,164,12,15.0,3,18,18,18,0.0,28,9,10.0,21.0,2.0,42,55,42,0.0,16.0,5.0,17,35,1.0,3,11.0,11.0,12.0,9.0,6,43,1.0,0.0,0.0,3.0,1.0,2.0,0.0,3.0,0.0,1.0,4.0,0.0,8.0,0.0,3.0,0.0,4.0,5.0,46,26,13,135,31,28,3.0,0.0,3.0,31.0,0.0,0.0,7.0,1.0,1.0,1.0,7.0,11.0,5.0,1.0,0.0,0.0,4.0,1.0,5.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BD-WBF142.txt,3162,4.0373,0.4325,0.3922,841,325,0.0,60,5,3,85,18.0,81,456,27,1.0,18.0,14.0,16.0,63,10.0,4.0,147,7.0,20.0,20.0,23.0,82.0,28.0,110.0,5,2.0,2.0,277,269,118,0.0,80,4.0,22.0,7,69,48,25,1.0,1.0,17.0,2.0,2.0,13,21,13.0,2.0,11.0,8.0,70,39,837,99,2.0,21,0.0,7,105,2.0,67,54.0,423,11,5.0,1,17,17,12,0.0,26,18,1.0,11.0,1.0,64,52,45,0.0,3.0,2.0,5,25,2.0,7,3.0,3.0,17.0,8.0,21,10,0.0,0.0,0.0,7.0,0.0,1.0,6.0,7.0,0.0,1.0,5.0,0.0,5.0,0.0,0.0,0.0,0.0,2.0,18,24,8,238,35,34,1.0,0.0,1.0,21.0,0.0,12.0,15.0,0.0,3.0,0.0,9.0,1.0,2.0,4.0,0.0,2.0,22.0,0.0,0.0,2.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
IN-CMT045.txt,2115,4.531,0.64,0.4884,542,223,0.0,64,6,6,54,8.0,70,31,28,2.0,9.0,13.0,8.0,39,9.0,12.0,160,4.0,10.0,7.0,10.0,16.0,8.0,24.0,1,2.0,0.0,262,246,107,2.0,89,1.0,9.0,5,55,43,9,1.0,1.0,5.0,3.0,5.0,7,13,17.0,5.0,11.0,4.0,49,42,542,65,1.0,24,4.0,40,143,13.0,14,7.0,158,14,14.0,9,22,24,12,2.0,30,4,3.0,11.0,4.0,31,43,36,1.0,8.0,2.0,9,19,0.0,5,4.0,4.0,9.0,5.0,10,27,18.0,1.0,3.0,4.0,0.0,0.0,1.0,1.0,0.0,2.0,3.0,0.0,11.0,0.0,5.0,1.0,8.0,0.0,44,32,41,142,40,37,0.0,0.0,3.0,40.0,3.0,0.0,15.0,1.0,0.0,3.0,7.0,11.0,1.0,0.0,2.0,2.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0
BD-WBS499.txt,2278,5.2717,0.4825,0.6471,1053,123,0.0,40,10,5,23,1.0,110,102,24,0.0,0.0,0.0,1.0,4,0.0,0.0,141,2.0,0.0,0.0,10.0,6.0,0.0,6.0,2,0.0,0.0,323,312,109,0.0,86,6.0,2.0,2,15,15,7,6.0,0.0,1.0,0.0,0.0,2,1,0.0,0.0,0.0,0.0,25,69,1053,31,5.0,11,10.0,40,638,21.0,18,6.0,154,32,18.0,2,20,20,8,0.0,10,4,12.0,0.0,7.0,18,31,31,0.0,3.0,0.0,2,1,2.0,2,6.0,6.0,9.0,8.0,4,9,38.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,78,53,29,40,12,10,0.0,0.0,2.0,0.0,0.0,0.0,7.0,0.0,0.0,6.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
USA-WBS201.txt,2296,4.5305,0.405,0.5636,733,140,1.0,89,4,6,10,8.0,77,35,15,1.0,14.0,15.0,2.0,14,18.0,2.0,256,3.0,0.0,2.0,0.0,2.0,0.0,2.0,2,1.0,0.0,342,331,97,0.0,77,0.0,6.0,1,12,6,17,0.0,1.0,9.0,0.0,0.0,6,9,8.0,0.0,8.0,3.0,24,133,733,86,0.0,127,0.0,28,90,4.0,14,18.0,194,34,5.0,2,10,10,5,0.0,5,25,0.0,8.0,3.0,14,39,39,0.0,7.0,0.0,7,89,2.0,5,2.0,2.0,0.0,0.0,11,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,5.0,0.0,2.0,0.0,4.0,1.0,6,59,21,65,16,13,3.0,0.0,3.0,6.0,0.0,0.0,5.0,0.0,0.0,1.0,4.0,0.0,0.0,0.0,2.0,1.0,46.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BD-TWT411.txt,2596,7.2782,0.4975,0.7562,1148,126,0.0,36,6,4,28,2.0,36,34,16,0.0,4.0,12.0,1.0,18,8.0,6.0,41,0.0,62.0,0.0,4.0,31.0,48.0,79.0,13,0.0,0.0,147,138,131,20.0,64,3.0,3.0,43,76,41,3,3.0,14.0,3.0,0.0,1.0,2,4,3.0,0.0,2.0,5.0,57,75,1148,27,9.0,23,0.0,30,229,0.0,20,7.0,164,12,19.0,1,3,3,3,0.0,20,3,8.0,7.0,2.0,35,54,29,0.0,2.0,1.0,3,48,0.0,3,3.0,3.0,1.0,0.0,7,3,6.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,2.0,0.0,7.0,0.0,4.0,0.0,5.0,124.0,6,39,6,107,5,4,1.0,0.0,1.0,15.0,0.0,32.0,34.0,1.0,0.0,1.0,8.0,6.0,1.0,0.0,1.0,0.0,5.0,1.0,2.0,0.0,39.0,113.0,559.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PK-TWT169.txt,2205,5.7293,0.6475,0.5946,708,205,0.0,41,9,6,47,10.0,79,11,29,1.0,7.0,3.0,4.0,29,18.0,2.0,62,0.0,28.0,2.0,1.0,24.0,72.0,96.0,11,0.0,0.0,169,162,68,4.0,47,0.0,7.0,12,50,33,4,0.0,2.0,10.0,0.0,1.0,9,11,11.0,4.0,7.0,7.0,52,33,708,49,2.0,17,4.0,56,73,6.0,16,5.0,144,16,5.0,7,14,14,10,0.0,29,6,2.0,23.0,3.0,25,55,39,0.0,0.0,3.0,8,47,0.0,5,4.0,4.0,6.0,1.0,3,11,20.0,0.0,0.0,5.0,1.0,2.0,3.0,5.0,0.0,0.0,1.0,0.0,4.0,0.0,3.0,0.0,3.0,32.0,38,25,15,129,29,28,1.0,0.0,1.0,30.0,1.0,87.0,21.0,0.0,0.0,1.0,16.0,13.0,3.0,0.0,0.0,1.0,7.0,0.0,1.0,1.0,5.0,48.0,279.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
USA-CMT116.txt,2108,4.5512,0.5625,0.4592,564,226,0.0,62,1,4,47,6.0,95,19,30,1.0,7.0,29.0,10.0,27,5.0,22.0,155,1.0,13.0,2.0,5.0,13.0,12.0,25.0,15,1.0,0.0,258,239,103,0.0,76,5.0,5.0,7,43,34,11,5.0,4.0,4.0,2.0,1.0,12,7,18.0,4.0,14.0,1.0,52,42,564,54,8.0,15,7.0,28,197,19.0,10,2.0,140,23,19.0,2,26,28,10,2.0,22,7,18.0,13.0,11.0,29,46,40,0.0,10.0,4.0,10,20,1.0,7,5.0,5.0,15.0,11.0,6,29,59.0,1.0,1.0,3.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,2.0,8.0,2.0,4.0,0.0,6.0,1.0,55,28,18,132,33,32,1.0,0.0,1.0,30.0,1.0,1.0,29.0,0.0,0.0,3.0,1.0,11.0,3.0,0.0,2.0,1.0,2.0,0.0,5.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
LK-TXM-144.txt,2912,4.4402,0.5875,0.5416,493,252,0.0,70,1,6,58,6.0,50,941,25,3.0,12.0,69.0,4.0,35,36.0,16.0,123,0.0,20.0,3.0,4.0,25.0,79.0,104.0,7,4.0,0.0,168,163,64,1.0,33,6.0,2.0,12,40,23,11,3.0,11.0,7.0,5.0,3.0,6,15,30.0,8.0,17.0,4.0,50,44,493,47,4.0,7,0.0,19,116,4.0,20,4.0,216,3,4.0,10,10,11,13,1.0,40,4,1.0,22.0,1.0,23,54,42,1.0,11.0,1.0,10,59,0.0,10,1.0,1.0,6.0,5.0,15,13,17.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,3.0,0.0,2.0,0.0,3.0,0.0,54,23,4,146,25,24,1.0,0.0,1.0,29.0,0.0,59.0,34.0,5.0,3.0,0.0,10.0,6.0,0.0,0.0,1.0,0.0,6.0,0.0,1.0,14.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
UK-WBF388.txt,2263,4.2771,0.5575,0.4839,530,246,0.0,94,9,4,57,3.0,79,89,12,4.0,14.0,36.0,2.0,28,14.0,13.0,149,7.0,28.0,2.0,9.0,2.0,103.0,105.0,11,11.0,0.0,271,245,86,7.0,50,12.0,3.0,16,61,42,7,3.0,4.0,6.0,3.0,1.0,9,10,26.0,10.0,13.0,4.0,39,66,530,51,9.0,36,1.0,15,118,2.0,9,8.0,204,2,4.0,5,7,9,12,2.0,43,7,2.0,17.0,4.0,38,77,56,3.0,16.0,4.0,14,21,2.0,5,5.0,5.0,5.0,4.0,11,18,6.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,2.0,1.0,5.0,1.0,17.0,1.0,8.0,3.0,11.0,7.0,28,32,12,167,25,23,2.0,0.0,2.0,27.0,2.0,0.0,7.0,3.0,9.0,0.0,7.0,5.0,1.0,2.0,0.0,2.0,9.0,0.0,1.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
LK-WBF062.txt,2238,4.3391,0.5075,0.4643,558,259,0.0,73,22,6,63,14.0,63,69,30,0.0,22.0,20.0,5.0,33,5.0,16.0,105,3.0,15.0,4.0,6.0,77.0,94.0,171.0,6,0.0,0.0,232,205,81,2.0,54,3.0,7.0,10,37,28,5,3.0,3.0,23.0,1.0,5.0,13,29,14.0,4.0,10.0,3.0,72,49,558,111,14.0,17,5.0,39,102,7.0,25,2.0,143,22,17.0,15,7,8,3,1.0,33,10,6.0,9.0,9.0,31,42,33,0.0,2.0,2.0,7,77,0.0,8,4.0,4.0,9.0,4.0,11,11,7.0,1.0,1.0,5.0,0.0,1.0,2.0,4.0,0.0,0.0,3.0,1.0,19.0,1.0,11.0,0.0,15.0,0.0,19,33,2,172,39,35,3.0,1.0,4.0,23.0,2.0,1.0,26.0,0.0,0.0,1.0,12.0,10.0,2.0,2.0,1.0,1.0,12.0,1.0,5.0,11.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
