Filename,Words,AWL,TTR,LDE,NTotal,VBTotal,ABLE,ACT,AMP,ASPECT,BEMA,CAUSE,CC,CD,COMM,CONC,COND,CONT,CUZ,DEMO,DMA,DOAUX,DT,ELAB,EMPH,EX,EXIST,FPP1P,FPP1S,FPPAll,FREQ,HDG,HGOT,IN,INother,JJAT,JJATDother,JJATother,JJDESCAll,JJEPSTother,JJEVAL,JJPR,JJPRother,JJREL,JJSIZE,JJTIME,MDCA,MDCO,MDMM,MDNE,MDPOSSCAll,MDPREDAll,MDWO,MDWS,MDother,MENTAL,NCOMP,NN,NNABSPROC,NNCOG,NNCONC,NNGRP,NNHUMAN,NNP,NNPLACE,NNQUANT,NNTECH,NNother,NOMZ,NSTNCother,OCCUR,PASS,PASSAll,PEAS,PGET,PIT,PLACE,POS,PROG,PrepNSTNC,QUAN,RB,RBother,RNONFACT,RP,RSTNCAll,SPLIT,SPP2,STPR,THATD,THRC,THRCother,THSC,THSCother,TIME,TPP3P,TPP3S,ThJFCT,ThJSTNCAll,ThSTNCAll,ThVATT,ThVCOMM,ThVFCT,ThVSTNCAll,ToJCRTN,ToJEVAL,ToJSTNCAll,ToNSTNC,ToSTNCAll,ToThNSTNCAll,ToVDSR,ToVPROB,ToVSTNCAll,URL,VBD,VBG,VBN,VPRT,WHSC,WHSCother,WhVFCT,WhVLIK,WhVSTNCAll,XX0,DWNT,EMO,FPUH,GTO,JJCOLR,JJTOPIC,POLITE,QUPR,RFACT,ToJEASE,ToVEFRT,VFCTother,VIMP,ToJABL,WHQU,YNQU,GW,HST,NNMention,ToJEFCT,ThVLIK,WDT,WhVCOM,QUTAG,VLIKother,ThNLIK,ThNSTNCAll,ToVMNTL,VATTother,ThNATT,ToVSPCH,ThJEVL,WhVATT,RLIKELY,ThJATT,ThJLIK,WP,ThNNFCT
IN-TXM-097.txt,3034,3.7241,0.4425,0.6137,774,174,0.0,0.0181,0.0007,0.001,0.0082,0.0013,0.0125,0.2294,0.0079,0.0007,0.0082,0.0109,0.0013,0.0092,0.004,0.0049,0.0339,0.0007,0.0059,0.0007,0.0016,0.0122,0.0053,0.0175,0.001,0.001,0.0,0.0669,0.0613,0.0386,0.0257,0.0102,0.0,0.002,0.0007,0.0089,0.0056,0.002,0.0,0.0003,0.0036,0.0,0.0007,0.0033,0.0043,0.0066,0.001,0.0056,0.0007,0.0171,0.0191,0.2551,0.0132,0.0003,0.0049,0.0016,0.0033,0.0194,0.0003,0.0105,0.0036,0.1697,0.003,0.0033,0.0003,0.004,0.004,0.0033,0.0,0.0099,0.0026,0.0007,0.0026,0.0,0.0102,0.0086,0.0056,0.0003,0.0023,0.0003,0.002,0.0247,0.0,0.002,0.001,0.001,0.0036,0.002,0.002,0.003,0.0003,0.0,0.0,0.0003,0.0,0.0,0.0,0.0003,0.0,0.0,0.001,0.0,0.0056,0.0,0.0046,0.0,0.0046,0.0,0.0056,0.0036,0.003,0.0363,0.0069,0.0059,0.0007,0.0,0.001,0.0086,0.0007,0.0227,0.0073,0.0,0.0,0.0003,0.0046,0.0016,0.0,0.0,0.0,0.0007,0.0013,0.001,0.0007,0.001,0.0,0.0007,0.0,0.0,0.0003,0.0,0.0003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BD-TXM-050.txt,3079,4.0146,0.44,0.5739,777,250,0.0003,0.0669,0.0013,0.0039,0.0081,0.0016,0.0146,0.2374,0.0123,0.0,0.0029,0.0097,0.001,0.0026,0.0019,0.0003,0.0367,0.0,0.0045,0.001,0.0026,0.0036,0.0438,0.0474,0.0019,0.0003,0.0,0.0744,0.0679,0.0198,0.0,0.012,0.0003,0.0006,0.0039,0.0107,0.0081,0.0045,0.0003,0.0003,0.0026,0.0029,0.0013,0.001,0.0068,0.0091,0.0006,0.0081,0.0019,0.0224,0.0247,0.2524,0.0175,0.001,0.0045,0.001,0.0042,0.0883,0.0049,0.0123,0.0049,0.0783,0.0049,0.0075,0.0003,0.0068,0.0071,0.0166,0.0003,0.0052,0.0036,0.001,0.0058,0.0058,0.0084,0.0136,0.0114,0.0,0.0042,0.0006,0.0036,0.0237,0.0006,0.0029,0.0,0.0,0.0003,0.0,0.0078,0.0042,0.0023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0078,0.0045,0.0429,0.0516,0.001,0.001,0.0,0.0,0.0,0.0042,0.0003,0.0039,0.0172,0.0003,0.0,0.0,0.0104,0.0013,0.0006,0.0,0.0,0.0003,0.0052,0.0,0.0003,0.0039,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
UK-CMT312.txt,2187,4.4655,0.635,0.4787,551,218,0.0005,0.0352,0.0046,0.0023,0.0192,0.005,0.0334,0.0224,0.0101,0.0014,0.0041,0.011,0.0018,0.0192,0.0041,0.0014,0.0736,0.0018,0.0078,0.0014,0.005,0.0037,0.0151,0.0187,0.0032,0.0014,0.0009,0.1125,0.107,0.0553,0.0009,0.0393,0.0032,0.0009,0.0018,0.0215,0.0165,0.0059,0.0032,0.0032,0.0018,0.0023,0.0005,0.0027,0.0046,0.0123,0.005,0.0069,0.0014,0.0133,0.0283,0.2519,0.0274,0.0018,0.0041,0.0069,0.0142,0.0357,0.0087,0.005,0.0005,0.1029,0.0128,0.0037,0.0027,0.0096,0.0101,0.0032,0.0005,0.0151,0.005,0.0023,0.005,0.0014,0.0192,0.0279,0.0256,0.0,0.0041,0.0005,0.0032,0.0069,0.0,0.0023,0.0041,0.0037,0.0073,0.0046,0.0055,0.0128,0.0027,0.0,0.0,0.0027,0.0005,0.0,0.0009,0.0023,0.0,0.0005,0.0009,0.0005,0.0041,0.0009,0.0005,0.0014,0.0027,0.0,0.0174,0.0123,0.0187,0.0608,0.0187,0.0183,0.0,0.0,0.0005,0.0128,0.0018,0.0,0.0041,0.0005,0.0,0.0027,0.0005,0.0091,0.0005,0.0005,0.0009,0.0,0.0023,0.0,0.0005,0.0005,0.0,0.0,0.0,0.0,0.0009,0.0,0.0005,0.0005,0.0,0.0,0.0005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0005
IN-WBS072.txt,2792,5.567,0.54,0.6221,1050,193,0.0,0.0236,0.0018,0.0011,0.0097,0.0129,0.0333,0.01,0.0086,0.0,0.0004,0.0,0.0,0.0061,0.0011,0.0014,0.0895,0.0004,0.0021,0.0021,0.0047,0.0,0.0,0.0,0.0025,0.0007,0.0,0.1289,0.1254,0.0734,0.0011,0.0609,0.0007,0.0025,0.0004,0.0154,0.0129,0.0075,0.0007,0.0007,0.005,0.0,0.0014,0.0072,0.0064,0.0004,0.0,0.0004,0.0,0.0097,0.0795,0.3761,0.0498,0.0043,0.0068,0.0097,0.019,0.0595,0.0082,0.0054,0.0254,0.0802,0.0229,0.0064,0.0043,0.0158,0.0165,0.0072,0.0007,0.0075,0.0039,0.0043,0.0072,0.0014,0.0129,0.0104,0.01,0.0,0.0014,0.0,0.0072,0.0004,0.0,0.0004,0.0039,0.0039,0.0032,0.0018,0.0036,0.0061,0.0014,0.0,0.0,0.0014,0.0007,0.0004,0.0004,0.0014,0.0004,0.0007,0.0014,0.0004,0.0021,0.0004,0.0,0.0004,0.0004,0.0,0.0064,0.0297,0.0183,0.0473,0.0082,0.0075,0.0007,0.0,0.0007,0.0,0.0004,0.0,0.0004,0.0,0.0,0.0004,0.0,0.0011,0.0,0.0004,0.0,0.0004,0.0014,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
UK-WBF252.txt,2231,3.9839,0.4425,0.4478,498,274,0.0013,0.0318,0.0022,0.0036,0.0166,0.0031,0.0439,0.0081,0.009,0.0022,0.0045,0.0273,0.0022,0.013,0.0054,0.0099,0.0605,0.0018,0.0193,0.0027,0.0045,0.009,0.0542,0.0632,0.0036,0.0022,0.0,0.1094,0.104,0.0336,0.0004,0.0202,0.0031,0.0004,0.0045,0.0179,0.0148,0.0045,0.0018,0.0027,0.0063,0.0,0.0,0.0031,0.0063,0.0081,0.0031,0.004,0.0027,0.0242,0.0305,0.2232,0.017,0.0004,0.0202,0.0018,0.0022,0.0296,0.0036,0.0072,0.0004,0.1049,0.0027,0.0013,0.0027,0.0067,0.0081,0.009,0.0013,0.0251,0.004,0.0,0.004,0.0,0.0179,0.0345,0.0229,0.0,0.0076,0.0009,0.0067,0.0224,0.0,0.004,0.0045,0.0045,0.0013,0.0013,0.004,0.0054,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004,0.0,0.0022,0.0013,0.004,0.0009,0.0197,0.009,0.0067,0.0834,0.0121,0.009,0.0022,0.0,0.0031,0.0184,0.0004,0.0027,0.0045,0.0009,0.0013,0.0,0.0009,0.0045,0.0009,0.0,0.0004,0.0018,0.0031,0.0,0.0013,0.0018,0.0,0.0,0.0004,0.0,0.0,0.0,0.0009,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
IN-WBS328.txt,2439,4.8266,0.51,0.5117,754,199,0.0,0.0201,0.0012,0.0008,0.0201,0.0004,0.0467,0.0119,0.0049,0.0004,0.0025,0.0,0.0008,0.0107,0.0012,0.0021,0.0943,0.0,0.0094,0.0016,0.0037,0.0045,0.0,0.0045,0.0016,0.0,0.0,0.1431,0.1357,0.0771,0.0,0.0623,0.0041,0.0,0.0025,0.0103,0.0098,0.0041,0.0037,0.0,0.0086,0.0,0.0041,0.0025,0.0127,0.0012,0.0,0.0012,0.0,0.0168,0.0209,0.3091,0.0283,0.0033,0.0135,0.0057,0.0185,0.0767,0.0312,0.0045,0.0021,0.0873,0.016,0.0012,0.0033,0.0098,0.0107,0.0049,0.0008,0.0168,0.0008,0.0045,0.0,0.0016,0.0119,0.0185,0.0156,0.0004,0.0021,0.0012,0.0078,0.0258,0.0008,0.0004,0.0045,0.0045,0.0053,0.0021,0.0012,0.0074,0.0021,0.0,0.0,0.0029,0.0008,0.0,0.0,0.0029,0.0,0.0,0.0004,0.0,0.0049,0.0,0.0037,0.0,0.0045,0.0,0.0066,0.0144,0.0135,0.0578,0.007,0.007,0.0,0.0,0.0,0.0045,0.0,0.0,0.0008,0.0,0.0004,0.0033,0.0004,0.0004,0.0008,0.0,0.0008,0.0012,0.0008,0.0004,0.0004,0.0008,0.0,0.0,0.0,0.0,0.0021,0.0,0.0,0.0004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PK-TXM-045.txt,4557,4.3755,0.36,0.6612,1422,200,0.0,0.0125,0.0013,0.0015,0.0081,0.0011,0.014,0.3329,0.0088,0.0002,0.0009,0.0011,0.0007,0.007,0.0046,0.0013,0.0189,0.0007,0.0035,0.002,0.0022,0.0042,0.0077,0.0118,0.0009,0.0004,0.0002,0.0472,0.0452,0.0334,0.0,0.0263,0.0007,0.0029,0.0044,0.016,0.0114,0.0011,0.0004,0.0002,0.0011,0.0004,0.0009,0.0018,0.0024,0.0055,0.0009,0.0046,0.0018,0.0118,0.0162,0.312,0.0114,0.0013,0.007,0.0007,0.0039,0.0336,0.0039,0.0033,0.0026,0.21,0.0125,0.0018,0.0009,0.0035,0.0037,0.0009,0.0002,0.0035,0.0015,0.0004,0.0015,0.0,0.0083,0.0077,0.0066,0.0,0.0015,0.0,0.0018,0.0162,0.0002,0.0009,0.0,0.0,0.0007,0.0004,0.0039,0.002,0.0007,0.0,0.0,0.0002,0.0,0.0,0.0002,0.0002,0.0,0.0002,0.0004,0.0,0.0015,0.0,0.0004,0.0002,0.0011,0.0,0.0042,0.0042,0.0081,0.0294,0.005,0.0046,0.0004,0.0,0.0004,0.0059,0.0,0.0156,0.0079,0.0,0.0002,0.0013,0.0116,0.0015,0.0,0.0,0.0002,0.0002,0.0007,0.0002,0.0009,0.0011,0.0002,0.0007,0.0,0.0,0.0,0.0,0.0,0.0002,0.0,0.0,0.0,0.0,0.0,0.0,0.0002,0.0,0.0,0.0,0.0,0.0,0.0,0.0
LK-CMT411.txt,2064,4.4423,0.5575,0.4903,566,209,0.0005,0.0325,0.0058,0.0029,0.0247,0.0019,0.0286,0.0107,0.0063,0.0,0.0034,0.0039,0.0015,0.0141,0.0039,0.0053,0.0814,0.0005,0.0053,0.0015,0.0039,0.0107,0.0053,0.016,0.0024,0.0005,0.0005,0.1124,0.1071,0.0591,0.0029,0.0392,0.0029,0.0,0.0102,0.0242,0.0189,0.0034,0.0029,0.0019,0.0029,0.0015,0.0015,0.0048,0.0058,0.0082,0.0005,0.0073,0.0019,0.016,0.016,0.2742,0.0262,0.0005,0.0107,0.0034,0.0184,0.0858,0.0073,0.0058,0.0015,0.0828,0.0097,0.0063,0.0034,0.0087,0.0097,0.0053,0.001,0.0126,0.0015,0.0024,0.0092,0.001,0.0199,0.0242,0.0228,0.0,0.0048,0.0,0.0039,0.0242,0.0,0.0024,0.001,0.001,0.0044,0.0029,0.0058,0.0058,0.0078,0.0,0.0,0.0015,0.0,0.0,0.0005,0.0015,0.0,0.0005,0.0024,0.0,0.0039,0.0,0.0005,0.0,0.0015,0.0005,0.0145,0.0136,0.0116,0.0654,0.0145,0.0145,0.0,0.0,0.0,0.0121,0.0,0.0,0.0058,0.0005,0.0,0.0019,0.001,0.0015,0.0,0.0,0.001,0.0,0.0029,0.0015,0.0029,0.0034,0.0,0.0,0.0,0.0005,0.001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BD-CMT085.txt,2057,4.6801,0.64,0.5143,573,208,0.0,0.0233,0.0039,0.0029,0.0258,0.0034,0.0369,0.0156,0.0097,0.0005,0.0034,0.0019,0.0019,0.0141,0.0019,0.0039,0.0666,0.0005,0.0053,0.0039,0.0024,0.0136,0.0068,0.0204,0.0034,0.001,0.0,0.1215,0.1138,0.0627,0.001,0.0447,0.0029,0.0024,0.0068,0.0272,0.0219,0.0068,0.0024,0.0019,0.0063,0.001,0.0053,0.0097,0.0126,0.0126,0.0029,0.0092,0.001,0.0209,0.0272,0.2786,0.0272,0.0019,0.016,0.0019,0.0131,0.0544,0.017,0.0102,0.0015,0.0943,0.0088,0.0034,0.0049,0.0141,0.0141,0.0034,0.0,0.0092,0.0019,0.0015,0.0034,0.0024,0.019,0.0185,0.017,0.0,0.0019,0.0,0.0034,0.0083,0.0,0.0019,0.001,0.001,0.0039,0.001,0.0044,0.0073,0.0078,0.0,0.0,0.0019,0.0005,0.001,0.0005,0.0019,0.0,0.001,0.0015,0.0005,0.0053,0.0005,0.0024,0.0,0.0034,0.0,0.0102,0.0165,0.0107,0.054,0.0112,0.0112,0.0,0.0,0.0,0.0107,0.0005,0.0,0.0044,0.0005,0.0005,0.0005,0.0034,0.0015,0.0,0.0005,0.0,0.0005,0.0024,0.0,0.0019,0.0024,0.0,0.0005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
UK-CMT261.txt,2230,4.4247,0.5525,0.4498,556,231,0.0,0.0283,0.0036,0.0018,0.0202,0.0018,0.0413,0.0112,0.0058,0.0018,0.004,0.0143,0.0018,0.0108,0.0036,0.0072,0.0834,0.0009,0.0148,0.004,0.0058,0.0045,0.0103,0.0148,0.0027,0.0,0.0,0.117,0.1108,0.0435,0.0018,0.0327,0.0027,0.0022,0.0018,0.0215,0.0135,0.0031,0.0018,0.0013,0.004,0.0018,0.0013,0.0058,0.0072,0.013,0.0031,0.009,0.0022,0.0197,0.0242,0.2493,0.0251,0.0018,0.0058,0.0022,0.0126,0.0605,0.0063,0.0054,0.0,0.0906,0.0099,0.0049,0.004,0.0054,0.0054,0.0058,0.0,0.0188,0.0009,0.0027,0.0027,0.0031,0.0166,0.0345,0.026,0.0004,0.0081,0.0013,0.0054,0.0054,0.0004,0.0027,0.0045,0.0045,0.0049,0.0045,0.0049,0.0161,0.0135,0.0,0.0,0.0004,0.0004,0.0,0.0,0.0004,0.0,0.0004,0.0009,0.0,0.0022,0.0,0.0004,0.0,0.0013,0.0,0.0193,0.0215,0.0049,0.0574,0.0135,0.013,0.0,0.0,0.0004,0.022,0.0004,0.0,0.0013,0.0009,0.0009,0.0027,0.0,0.0045,0.0009,0.0004,0.0009,0.0004,0.0018,0.0,0.0013,0.0009,0.0,0.0,0.0,0.0,0.0,0.0,0.0004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
