Filename,Words,AWL,TTR,LDE,NTotal,VBTotal,ABLE,ACT,AMP,ASPECT,BEMA,CAUSE,CC,CD,COMM,CONC,COND,CONT,CUZ,DEMO,DMA,DOAUX,DT,ELAB,EMPH,EX,EXIST,FPP1P,FPP1S,FPPAll,FREQ,HDG,HGOT,IN,INother,JJAT,JJATDother,JJATother,JJDESCAll,JJEPSTother,JJEVAL,JJPR,JJPRother,JJREL,JJSIZE,JJTIME,MDCA,MDCO,MDMM,MDNE,MDPOSSCAll,MDPREDAll,MDWO,MDWS,MDother,MENTAL,NCOMP,NN,NNABSPROC,NNCOG,NNCONC,NNGRP,NNHUMAN,NNP,NNPLACE,NNQUANT,NNTECH,NNother,NOMZ,NSTNCother,OCCUR,PASS,PASSAll,PEAS,PGET,PIT,PLACE,POS,PROG,PrepNSTNC,QUAN,RB,RBother,RNONFACT,RP,RSTNCAll,SPLIT,SPP2,STPR,THATD,THRC,THRCother,THSC,THSCother,TIME,TPP3P,TPP3S,ThJFCT,ThJSTNCAll,ThSTNCAll,ThVATT,ThVCOMM,ThVFCT,ThVSTNCAll,ToJCRTN,ToJEVAL,ToJSTNCAll,ToNSTNC,ToSTNCAll,ToThNSTNCAll,ToVDSR,ToVPROB,ToVSTNCAll,URL,VBD,VBG,VBN,VPRT,WHSC,WHSCother,WhVFCT,WhVLIK,WhVSTNCAll,XX0,DWNT,EMO,FPUH,GTO,JJCOLR,JJTOPIC,POLITE,QUPR,RFACT,ToJEASE,ToVEFRT,VFCTother,VIMP,ToJABL,WHQU,YNQU,GW,HST,NNMention,ToJEFCT,ThVLIK,WDT,WhVCOM,QUTAG,VLIKother,ThNLIK,ThNSTNCAll,ToVMNTL,VATTother,ThNATT,ToVSPCH,ThJEVL,WhVATT,RLIKELY,ThJATT,ThJLIK,WP,ThNNFCT
IN-TXM-030.txt,2281,4.3222,0.57,0.4594,414,253,0.004,0.2688,0.0053,0.0316,0.2332,0.0198,0.3557,0.0964,0.0672,0.004,0.0395,0.1225,0.0356,0.0171,0.0048,0.0316,0.256,0.0198,0.0136,0.0316,0.0277,0.1818,0.2688,0.4506,0.0316,0.0018,0.0,0.1026,0.096,0.2005,0.0072,0.1401,0.0048,0.0266,0.0507,0.2846,0.1621,0.0145,0.0048,0.0145,0.0316,0.0158,0.0198,0.0356,0.0672,0.0632,0.0119,0.0514,0.0079,0.2609,0.0725,0.1815,0.1522,0.0386,0.0169,0.0072,0.0459,0.1498,0.0145,0.0338,0.0097,0.0631,0.087,0.0072,0.0198,0.0514,0.0514,0.0395,0.0,0.1897,0.0435,0.0048,0.0356,0.0072,0.0918,0.0289,0.0202,0.0,0.0237,0.0009,0.0356,0.1621,0.004,0.0277,0.0198,0.0198,0.0316,0.0158,0.0751,0.1107,0.0198,0.0,0.0,0.0013,0.004,0.0,0.0079,0.0119,0.0,0.0,0.0,0.0,0.0035,0.0,0.0119,0.0,0.0316,0.0,0.1265,0.1146,0.0474,0.6957,0.1542,0.1502,0.004,0.0,0.004,0.1225,0.0004,0.0039,0.0105,0.0,0.0,0.0072,0.0044,0.087,0.0009,0.0,0.0198,0.0277,0.0119,0.0,0.0,0.0009,0.0,0.0,0.0097,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PK-WBF185.txt,2094,4.2254,0.6225,0.4804,574,249,0.0,0.2851,0.0014,0.0281,0.1687,0.0201,0.3052,0.0291,0.0683,0.0,0.0522,0.0321,0.012,0.0096,0.0043,0.0402,0.1934,0.012,0.0048,0.0201,0.0241,0.0442,0.1205,0.1647,0.0161,0.0005,0.0,0.1261,0.1213,0.1359,0.0,0.0976,0.0174,0.007,0.007,0.1406,0.1165,0.0139,0.0174,0.0017,0.0241,0.004,0.008,0.0643,0.0361,0.0643,0.0321,0.0321,0.0402,0.1888,0.0976,0.2741,0.0679,0.0139,0.0732,0.0017,0.0105,0.3206,0.0035,0.0331,0.0052,0.096,0.0105,0.0157,0.0161,0.0723,0.0763,0.0602,0.004,0.1606,0.0161,0.0052,0.0361,0.0035,0.0697,0.0392,0.0349,0.0,0.0201,0.0005,0.0281,0.0964,0.004,0.0321,0.008,0.008,0.0442,0.0361,0.0522,0.1285,0.0402,0.0,0.0,0.001,0.004,0.004,0.0,0.008,0.0,0.0,0.0,0.0017,0.0029,0.0005,0.008,0.008,0.0201,0.0005,0.3614,0.0763,0.0643,0.4699,0.1888,0.1888,0.0,0.0,0.0,0.0964,0.0005,0.0,0.0033,0.0,0.0,0.0,0.0,0.0241,0.0005,0.0,0.004,0.004,0.004,0.0,0.008,0.001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
UK-WBS077.txt,2233,4.6171,0.445,0.5522,713,214,0.0047,0.4486,0.0018,0.0374,0.1636,0.028,0.4112,0.0215,0.0748,0.0047,0.0187,0.0,0.0093,0.0063,0.0013,0.014,0.2132,0.0047,0.0036,0.028,0.0234,0.0748,0.0187,0.0935,0.028,0.0009,0.014,0.1146,0.112,0.1459,0.0,0.115,0.007,0.0028,0.0098,0.1916,0.1729,0.007,0.007,0.0098,0.028,0.0093,0.0187,0.0514,0.0561,0.0187,0.0,0.014,0.0234,0.2944,0.1599,0.3193,0.0477,0.0098,0.0701,0.0014,0.0505,0.2665,0.0084,0.0238,0.0028,0.1106,0.0098,0.0028,0.028,0.0794,0.0841,0.0841,0.0047,0.1075,0.1262,0.0042,0.0701,0.0014,0.1094,0.0179,0.0157,0.0,0.0654,0.0009,0.0514,0.2336,0.0,0.0047,0.0561,0.0561,0.0467,0.028,0.0467,0.0607,0.0,0.0047,0.0047,0.0018,0.0,0.0047,0.0093,0.014,0.0,0.0,0.0009,0.0,0.0013,0.0,0.0047,0.0,0.0047,0.0004,0.0514,0.3271,0.0935,0.6402,0.1495,0.1355,0.014,0.0,0.014,0.0234,0.0,0.004,0.0,0.0047,0.0,0.0,0.0,0.0093,0.0009,0.0004,0.0,0.0234,0.1869,0.0,0.0047,0.0013,0.0,0.0,0.0,0.0004,0.0047,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
USA-TWT247.txt,2403,4.5352,0.625,0.4965,666,307,0.0,0.1987,0.0008,0.0456,0.2345,0.0033,0.1173,0.0121,0.0749,0.0065,0.013,0.0,0.0033,0.0191,0.0187,0.0782,0.1817,0.0033,0.0096,0.0065,0.0293,0.0423,0.3811,0.4235,0.0163,0.0017,0.0033,0.097,0.0936,0.0991,0.0015,0.0571,0.015,0.0075,0.024,0.1629,0.1173,0.0015,0.0045,0.0075,0.0163,0.0,0.0098,0.0358,0.0261,0.0391,0.0228,0.0163,0.0195,0.2606,0.0661,0.2772,0.0315,0.0015,0.03,0.006,0.036,0.4144,0.006,0.024,0.0075,0.0587,0.0075,0.0075,0.0326,0.0358,0.0358,0.0423,0.0,0.127,0.0489,0.0165,0.0879,0.0,0.045,0.0391,0.035,0.0,0.0554,0.0,0.0782,0.0814,0.0033,0.0326,0.0326,0.0326,0.0261,0.0163,0.0651,0.101,0.1466,0.0,0.0033,0.0012,0.0,0.0033,0.0033,0.0065,0.0,0.0008,0.0017,0.0,0.0025,0.0,0.0065,0.0,0.0065,0.0108,0.3127,0.0782,0.013,0.57,0.1075,0.0879,0.0195,0.0,0.0195,0.0358,0.0004,0.0025,0.0054,0.0,0.0105,0.0015,0.0025,0.0195,0.0,0.0,0.0,0.0033,0.0163,0.0,0.0261,0.0025,0.0004,0.0033,0.1471,0.0008,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0033,0.0,0.0,0.0
IN-WBF280.txt,2065,4.1724,0.6,0.4877,556,222,0.009,0.2297,0.0034,0.0315,0.2027,0.027,0.2703,0.0271,0.1396,0.0135,0.0586,0.0721,0.018,0.0126,0.0082,0.0315,0.1475,0.0045,0.0077,0.018,0.0225,0.036,0.2883,0.3243,0.018,0.0005,0.0,0.1259,0.1157,0.1007,0.0,0.0665,0.0108,0.0108,0.0126,0.1802,0.1396,0.0054,0.0072,0.0054,0.0901,0.0045,0.009,0.0315,0.1036,0.0946,0.0135,0.0721,0.0405,0.2117,0.1295,0.2692,0.054,0.0054,0.027,0.0,0.0486,0.3435,0.0306,0.0342,0.0252,0.0702,0.0162,0.0018,0.018,0.036,0.0541,0.027,0.018,0.1396,0.0586,0.0018,0.0541,0.0036,0.0647,0.0305,0.0257,0.0,0.0495,0.0005,0.0676,0.1351,0.0225,0.036,0.0135,0.0135,0.0135,0.009,0.0766,0.1171,0.1261,0.0,0.0,0.0005,0.0045,0.0,0.0,0.0045,0.0,0.001,0.0029,0.0,0.0053,0.0,0.009,0.0,0.0225,0.0,0.2072,0.1261,0.0811,0.5495,0.1351,0.1216,0.009,0.0,0.0135,0.1081,0.001,0.0005,0.0092,0.009,0.0036,0.0,0.0058,0.0811,0.0005,0.0019,0.009,0.0,0.0225,0.0,0.0135,0.0024,0.0,0.0,0.018,0.0,0.0,0.0,0.0045,0.0,0.0,0.0,0.0,0.0045,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
USA-CMT121.txt,2178,4.3508,0.5425,0.4541,540,253,0.004,0.1976,0.0018,0.0237,0.2134,0.0395,0.3518,0.0174,0.0949,0.0119,0.0435,0.0909,0.0198,0.0129,0.0055,0.0632,0.2759,0.0,0.0087,0.0198,0.0356,0.1028,0.1304,0.2332,0.0237,0.0014,0.0079,0.1171,0.112,0.1611,0.0,0.1185,0.0204,0.0111,0.0148,0.17,0.1265,0.0037,0.013,0.0037,0.0119,0.0119,0.0158,0.0198,0.0395,0.0672,0.0277,0.0316,0.004,0.2332,0.0426,0.2479,0.0852,0.0056,0.0315,0.0019,0.0333,0.3407,0.013,0.0519,0.0056,0.0785,0.063,0.0056,0.0237,0.0277,0.0356,0.0474,0.0079,0.0672,0.0316,0.0167,0.0791,0.0056,0.0667,0.0216,0.017,0.0,0.0553,0.0005,0.0356,0.0988,0.004,0.0237,0.0079,0.0079,0.0395,0.0119,0.0474,0.0593,0.3992,0.0,0.004,0.0032,0.004,0.004,0.0119,0.0237,0.0005,0.0,0.0005,0.0,0.0023,0.0,0.0,0.0079,0.0158,0.0009,0.332,0.1186,0.0198,0.5217,0.1146,0.1028,0.0119,0.0,0.0119,0.1462,0.0005,0.0,0.0087,0.0079,0.0074,0.0056,0.0018,0.0277,0.0005,0.0,0.0079,0.004,0.0277,0.0,0.0198,0.0023,0.0,0.0,0.0,0.0,0.004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004,0.0,0.0
BD-CMT178.txt,2068,4.7553,0.63,0.5087,587,186,0.0,0.2419,0.0044,0.0215,0.2688,0.0323,0.5108,0.0121,0.0484,0.0,0.043,0.0538,0.0108,0.016,0.0015,0.0484,0.2453,0.0161,0.0034,0.0108,0.0484,0.129,0.0161,0.1452,0.0376,0.0005,0.0,0.1243,0.1185,0.2385,0.0034,0.1925,0.0085,0.0034,0.0256,0.2527,0.172,0.0153,0.0068,0.0085,0.0215,0.0,0.0108,0.1344,0.0323,0.0968,0.0161,0.0753,0.0269,0.1559,0.0869,0.2838,0.1295,0.0017,0.0392,0.0256,0.1073,0.2044,0.0341,0.0307,0.0051,0.0759,0.046,0.0153,0.0538,0.1667,0.1667,0.0591,0.0,0.1559,0.0323,0.0085,0.0645,0.0119,0.0698,0.0174,0.016,0.0,0.043,0.0,0.0591,0.086,0.0108,0.0054,0.0161,0.0161,0.0376,0.0269,0.1022,0.1075,0.0323,0.0,0.0054,0.001,0.0,0.0054,0.0,0.0054,0.0,0.0,0.0,0.0017,0.0015,0.0005,0.0,0.0,0.0108,0.0,0.0806,0.1559,0.172,0.6452,0.1398,0.1344,0.0054,0.0,0.0054,0.1344,0.0005,0.0,0.0024,0.0054,0.0017,0.0051,0.0029,0.0215,0.0,0.0,0.0108,0.0054,0.0161,0.0,0.043,0.0005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0054,0.0,0.0,0.0,0.0,0.0,0.0
USA-WBS380.txt,2686,4.5458,0.5325,0.4587,712,286,0.0,0.2587,0.0056,0.0385,0.1503,0.014,0.4021,0.0112,0.1923,0.0105,0.0105,0.0,0.021,0.0067,0.003,0.014,0.3581,0.0035,0.0052,0.0385,0.042,0.0105,0.0769,0.0874,0.0315,0.0015,0.0,0.1389,0.1325,0.1517,0.0028,0.0997,0.0253,0.0042,0.007,0.1713,0.1224,0.0154,0.0084,0.0112,0.0035,0.014,0.0,0.0175,0.0175,0.021,0.021,0.0,0.0,0.1224,0.0702,0.2651,0.0576,0.0084,0.0843,0.0098,0.0927,0.3301,0.0267,0.0365,0.0154,0.0648,0.0197,0.0042,0.028,0.1364,0.1364,0.1224,0.0,0.0874,0.042,0.0295,0.028,0.007,0.0632,0.0257,0.0238,0.0,0.0594,0.0004,0.042,0.014,0.0,0.0035,0.0594,0.0594,0.0944,0.0524,0.0804,0.1014,0.3497,0.0,0.0,0.0045,0.0,0.0175,0.0105,0.042,0.0004,0.0004,0.0015,0.0,0.0045,0.0,0.0175,0.007,0.028,0.0,0.7692,0.1434,0.042,0.1713,0.1399,0.1364,0.0035,0.0,0.0035,0.0455,0.0,0.0004,0.0,0.0,0.0169,0.0014,0.0004,0.042,0.0004,0.0,0.0035,0.0035,0.0035,0.0007,0.007,0.0,0.0,0.0,0.0,0.0,0.014,0.0,0.0,0.0,0.0105,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
IN-CMT261.txt,2073,4.6324,0.5125,0.4911,579,187,0.0,0.2299,0.0068,0.0107,0.2139,0.0267,0.4706,0.0212,0.1016,0.0107,0.0214,0.0695,0.0321,0.0048,0.0053,0.0374,0.2055,0.0321,0.0063,0.016,0.0267,0.0428,0.1016,0.1444,0.0267,0.0024,0.0,0.1254,0.122,0.1589,0.0017,0.133,0.0017,0.0069,0.0138,0.2781,0.2406,0.0104,0.0017,0.0,0.0214,0.0053,0.0107,0.0374,0.0374,0.0749,0.016,0.0588,0.0,0.1979,0.0794,0.2793,0.0674,0.0086,0.0345,0.0173,0.0449,0.2694,0.0207,0.019,0.0052,0.0926,0.0674,0.0328,0.0588,0.0802,0.0963,0.0588,0.016,0.107,0.0321,0.0104,0.0695,0.0035,0.0829,0.0309,0.0275,0.0,0.0588,0.001,0.0267,0.2406,0.0,0.016,0.0267,0.0267,0.0267,0.0214,0.1123,0.0909,0.107,0.0,0.0053,0.0005,0.0,0.0,0.0,0.0,0.0,0.0005,0.0005,0.0,0.0024,0.0,0.0053,0.0,0.0214,0.0,0.1818,0.1658,0.1979,0.6471,0.2086,0.2032,0.0,0.0,0.0053,0.139,0.001,0.0014,0.0058,0.0,0.0,0.0035,0.0014,0.0374,0.001,0.0,0.0107,0.016,0.0214,0.0,0.0214,0.001,0.0,0.0,0.0,0.0,0.0,0.0,0.0053,0.0,0.0,0.0,0.0,0.0053,0.0,0.0,0.0,0.0053,0.0,0.0,0.0,0.0,0.0,0.0
UK-TWT288.txt,2558,4.6274,0.5475,0.4957,626,318,0.0,0.2579,0.0047,0.0126,0.2044,0.0252,0.1855,0.0117,0.1258,0.0063,0.0314,0.0,0.0063,0.0113,0.0098,0.0723,0.1789,0.0031,0.0168,0.0126,0.0252,0.0409,0.4497,0.4906,0.0503,0.0027,0.0031,0.0848,0.0817,0.1054,0.0096,0.0703,0.0128,0.0144,0.0144,0.2264,0.1509,0.0032,0.0112,0.0096,0.0189,0.0094,0.0126,0.044,0.0409,0.066,0.0126,0.0409,0.0472,0.2075,0.0735,0.2447,0.0511,0.0048,0.0479,0.008,0.0463,0.1534,0.0112,0.0288,0.016,0.0649,0.0064,0.016,0.0314,0.0503,0.0566,0.0409,0.0063,0.1195,0.0283,0.0032,0.0346,0.0016,0.0479,0.0352,0.027,0.0,0.044,0.0004,0.0912,0.217,0.0,0.0409,0.0283,0.0283,0.0157,0.0094,0.0755,0.0723,0.1101,0.0,0.0,0.0008,0.0,0.0031,0.0031,0.0063,0.0,0.0,0.0,0.0,0.0023,0.0,0.0126,0.0,0.0189,0.0149,0.239,0.0943,0.0189,0.6164,0.0723,0.0535,0.0126,0.0,0.0189,0.1164,0.0004,0.0215,0.0051,0.0126,0.0016,0.0,0.0039,0.0314,0.0004,0.0,0.0031,0.0063,0.0063,0.0,0.0126,0.0012,0.0,0.0023,0.2827,0.0,0.0,0.0,0.0063,0.0,0.0,0.0,0.0,0.0031,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PK-CMT089.txt,2090,4.6766,0.6375,0.4923,604,208,0.0048,0.2548,0.0033,0.0288,0.2067,0.0144,0.4279,0.0091,0.1683,0.0048,0.0529,0.0288,0.0096,0.0134,0.0014,0.0337,0.2997,0.0144,0.0038,0.0144,0.0577,0.0721,0.0673,0.1394,0.0288,0.0005,0.0,0.1311,0.1258,0.1954,0.0,0.1424,0.0083,0.0033,0.0248,0.2067,0.1779,0.0149,0.0066,0.0083,0.0385,0.0144,0.0192,0.0433,0.0721,0.0433,0.0192,0.024,0.0192,0.1442,0.0414,0.289,0.1209,0.0099,0.0397,0.0166,0.0579,0.3212,0.0265,0.0132,0.0132,0.0651,0.0778,0.0149,0.0288,0.1587,0.1587,0.0385,0.0,0.0865,0.024,0.0099,0.0337,0.0099,0.0331,0.0206,0.0196,0.0,0.0337,0.0005,0.0288,0.0865,0.0,0.0096,0.0192,0.0192,0.0385,0.0337,0.0433,0.0913,0.1587,0.0,0.0,0.0005,0.0,0.0,0.0,0.0048,0.0,0.0,0.0,0.0,0.0024,0.0,0.0096,0.0048,0.024,0.0005,0.2356,0.1298,0.1298,0.5769,0.1683,0.1635,0.0048,0.0,0.0048,0.125,0.0,0.0,0.0024,0.0,0.0017,0.0033,0.0005,0.0192,0.0005,0.0,0.0096,0.0,0.0288,0.0,0.0096,0.0,0.0,0.0,0.0149,0.0,0.0048,0.0005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BD-TXM-051.txt,4224,3.6811,0.48,0.6536,1091,234,0.0043,0.4573,0.0007,0.0299,0.1581,0.0043,0.3034,0.2675,0.1068,0.0043,0.0299,0.1325,0.0085,0.0059,0.0059,0.0427,0.1063,0.0043,0.0012,0.0128,0.0128,0.1068,0.5556,0.6624,0.0299,0.0,0.0,0.0634,0.0589,0.0532,0.0,0.0376,0.0009,0.0046,0.0018,0.1453,0.1111,0.011,0.0009,0.0018,0.0427,0.0299,0.0085,0.0598,0.0812,0.0513,0.0128,0.0385,0.0256,0.2564,0.0788,0.2583,0.066,0.0027,0.0147,0.0055,0.0128,0.1155,0.033,0.0266,0.022,0.1544,0.0183,0.0027,0.0085,0.0684,0.0983,0.0684,0.0299,0.0855,0.0598,0.0073,0.1581,0.0027,0.0357,0.0088,0.0085,0.0,0.0128,0.0,0.047,0.2521,0.0043,0.0171,0.0085,0.0085,0.0171,0.0085,0.1667,0.0128,0.0726,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0002,0.0,0.0031,0.0,0.0342,0.0,0.0513,0.0,0.1795,0.141,0.0385,0.594,0.0684,0.0598,0.0085,0.0,0.0085,0.1026,0.0,0.0059,0.0215,0.0,0.0,0.0009,0.0085,0.0085,0.0,0.0,0.0171,0.0,0.0342,0.0002,0.0256,0.0021,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0043,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
IN-TXM-097.txt,3034,3.7241,0.4425,0.6137,774,174,0.0,0.3161,0.0007,0.0172,0.1437,0.023,0.2184,0.2294,0.1379,0.0115,0.1437,0.1897,0.023,0.0092,0.004,0.0862,0.1331,0.0115,0.0059,0.0115,0.0287,0.2126,0.092,0.3046,0.0172,0.001,0.0,0.0669,0.0613,0.1512,0.1008,0.0401,0.0,0.0078,0.0026,0.1552,0.0977,0.0078,0.0,0.0013,0.0632,0.0,0.0115,0.0575,0.0747,0.1149,0.0172,0.0977,0.0115,0.2989,0.0749,0.2551,0.0517,0.0013,0.0194,0.0065,0.0129,0.0762,0.0013,0.0413,0.0142,0.1697,0.0116,0.0129,0.0057,0.069,0.069,0.0575,0.0,0.1724,0.046,0.0026,0.046,0.0,0.0401,0.0086,0.0056,0.0003,0.0402,0.0003,0.0345,0.431,0.0,0.0345,0.0172,0.0172,0.0632,0.0345,0.0345,0.0517,0.0057,0.0,0.0,0.0003,0.0,0.0,0.0,0.0057,0.0,0.0,0.001,0.0,0.0056,0.0,0.0805,0.0,0.0805,0.0,0.0977,0.0632,0.0517,0.6322,0.1207,0.1034,0.0115,0.0,0.0172,0.1494,0.0007,0.0227,0.0073,0.0,0.0,0.0013,0.0046,0.0287,0.0,0.0,0.0,0.0115,0.023,0.001,0.0115,0.001,0.0,0.0007,0.0,0.0,0.0057,0.0,0.0057,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BD-TXM-050.txt,3079,4.0146,0.44,0.5739,777,250,0.004,0.824,0.0013,0.048,0.1,0.02,0.18,0.2374,0.152,0.0,0.036,0.12,0.012,0.0026,0.0019,0.004,0.1454,0.0,0.0045,0.012,0.032,0.044,0.54,0.584,0.024,0.0003,0.0,0.0744,0.0679,0.0785,0.0,0.0476,0.0013,0.0026,0.0154,0.132,0.1,0.018,0.0013,0.0013,0.032,0.036,0.016,0.012,0.084,0.112,0.008,0.1,0.024,0.276,0.0978,0.2524,0.0695,0.0039,0.018,0.0039,0.0167,0.3501,0.0193,0.0489,0.0193,0.0783,0.0193,0.0296,0.004,0.084,0.088,0.204,0.004,0.064,0.044,0.0039,0.072,0.0232,0.0335,0.0136,0.0114,0.0,0.052,0.0006,0.044,0.292,0.008,0.036,0.0,0.0,0.004,0.0,0.096,0.052,0.028,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.096,0.056,0.528,0.636,0.012,0.012,0.0,0.0,0.0,0.052,0.0003,0.0039,0.0172,0.004,0.0,0.0,0.0104,0.016,0.0006,0.0,0.0,0.004,0.064,0.0,0.004,0.0039,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
UK-CMT312.txt,2187,4.4655,0.635,0.4787,551,218,0.0046,0.3532,0.0046,0.0229,0.1927,0.0505,0.3349,0.0224,0.1009,0.0138,0.0413,0.1101,0.0183,0.0192,0.0041,0.0138,0.2922,0.0183,0.0078,0.0138,0.0505,0.0367,0.1514,0.1881,0.0321,0.0014,0.0092,0.1125,0.107,0.2196,0.0036,0.1561,0.0127,0.0036,0.0073,0.2156,0.1651,0.0236,0.0127,0.0127,0.0183,0.0229,0.0046,0.0275,0.0459,0.1239,0.0505,0.0688,0.0138,0.133,0.1125,0.2519,0.1089,0.0073,0.0163,0.0272,0.0563,0.1416,0.0345,0.02,0.0018,0.1029,0.0508,0.0145,0.0275,0.0963,0.1009,0.0321,0.0046,0.1514,0.0505,0.0091,0.0505,0.0054,0.0762,0.0279,0.0256,0.0,0.0413,0.0005,0.0321,0.0688,0.0,0.0229,0.0413,0.0367,0.0734,0.0459,0.055,0.1284,0.0275,0.0,0.0,0.0027,0.0046,0.0,0.0092,0.0229,0.0,0.0005,0.0009,0.0018,0.0041,0.0009,0.0046,0.0138,0.0275,0.0,0.1743,0.1239,0.1881,0.6101,0.1881,0.1835,0.0,0.0,0.0046,0.1284,0.0018,0.0,0.0041,0.0046,0.0,0.0109,0.0005,0.0917,0.0005,0.0005,0.0092,0.0,0.0229,0.0,0.0046,0.0005,0.0,0.0,0.0,0.0,0.0092,0.0,0.0046,0.0046,0.0,0.0,0.0018,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0018
IN-WBS072.txt,2792,5.567,0.54,0.6221,1050,193,0.0,0.342,0.0018,0.0155,0.1399,0.1865,0.4819,0.01,0.1244,0.0,0.0052,0.0,0.0,0.0061,0.0011,0.0207,0.2381,0.0052,0.0021,0.0311,0.0674,0.0,0.0,0.0,0.0363,0.0007,0.0,0.1289,0.1254,0.1952,0.0029,0.1619,0.0019,0.0067,0.001,0.2228,0.1865,0.02,0.0019,0.0019,0.0725,0.0,0.0207,0.1036,0.0933,0.0052,0.0,0.0052,0.0,0.1399,0.2114,0.3761,0.1324,0.0114,0.0181,0.0257,0.0505,0.1581,0.0219,0.0143,0.0676,0.0802,0.061,0.0171,0.0622,0.228,0.2383,0.1036,0.0104,0.1088,0.057,0.0114,0.1036,0.0038,0.0343,0.0104,0.01,0.0,0.0207,0.0,0.1036,0.0052,0.0,0.0052,0.057,0.057,0.0466,0.0259,0.0518,0.0881,0.0207,0.0,0.0,0.0014,0.0104,0.0052,0.0052,0.0207,0.0004,0.0007,0.0014,0.001,0.0021,0.0004,0.0,0.0052,0.0052,0.0,0.0933,0.4301,0.2642,0.6839,0.1192,0.1088,0.0104,0.0,0.0104,0.0,0.0004,0.0,0.0004,0.0,0.0,0.001,0.0,0.0155,0.0,0.0004,0.0,0.0052,0.0207,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
UK-WBF252.txt,2231,3.9839,0.4425,0.4478,498,274,0.0109,0.2591,0.0022,0.0292,0.135,0.0255,0.3577,0.0081,0.073,0.0182,0.0365,0.2226,0.0182,0.013,0.0054,0.0803,0.2711,0.0146,0.0193,0.0219,0.0365,0.073,0.4416,0.5146,0.0292,0.0022,0.0,0.1094,0.104,0.1506,0.002,0.0904,0.0141,0.002,0.0201,0.146,0.1204,0.0201,0.008,0.012,0.0511,0.0,0.0,0.0255,0.0511,0.0657,0.0255,0.0328,0.0219,0.1971,0.1365,0.2232,0.0763,0.002,0.0904,0.008,0.01,0.1325,0.0161,0.0321,0.002,0.1049,0.012,0.006,0.0219,0.0547,0.0657,0.073,0.0109,0.2044,0.0328,0.0,0.0328,0.0,0.0803,0.0345,0.0229,0.0,0.062,0.0009,0.0547,0.1825,0.0,0.0328,0.0365,0.0365,0.0109,0.0109,0.0328,0.0438,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004,0.0,0.0182,0.0109,0.0328,0.0009,0.1606,0.073,0.0547,0.6788,0.0985,0.073,0.0182,0.0,0.0255,0.1496,0.0004,0.0027,0.0045,0.0073,0.006,0.0,0.0009,0.0365,0.0009,0.0,0.0036,0.0146,0.0255,0.0,0.0109,0.0018,0.0,0.0,0.002,0.0,0.0,0.0,0.0073,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
