Filename,Words,AWL,TTR,LDE,NTotal,VBTotal,ABLE,ACT,AMP,ASPECT,BEMA,CAUSE,CC,CD,COMM,CONC,COND,CONT,CUZ,DEMO,DMA,DOAUX,DT,ELAB,EMPH,EX,EXIST,FPP1P,FPP1S,FPPAll,FREQ,HDG,HGOT,IN,INother,JJAT,JJATDother,JJATother,JJDESCAll,JJEPSTother,JJEVAL,JJPR,JJPRother,JJREL,JJSIZE,JJTIME,MDCA,MDCO,MDMM,MDNE,MDPOSSCAll,MDPREDAll,MDWO,MDWS,MENTAL,NCOMP,NN,NNABSPROC,NNCOG,NNCONC,NNGRP,NNHUMAN,NNP,NNPLACE,NNQUANT,NNTECH,NNother,NOMZ,NSTNCother,OCCUR,PASS,PASSAll,PEAS,PGET,PIT,PLACE,POS,PROG,PrepNSTNC,QUAN,RB,RBother,RNONFACT,RP,RSTNCAll,SPLIT,SPP2,STPR,THATD,THRC,THRCother,THSC,THSCother,TIME,TPP3P,TPP3S,ThJFCT,ThJSTNCAll,ThSTNCAll,ThVATT,ThVCOMM,ThVFCT,ThVSTNCAll,ToJCRTN,ToJEVAL,ToJSTNCAll,ToNSTNC,ToSTNCAll,ToThNSTNCAll,ToVDSR,ToVPROB,ToVSTNCAll,URL,VBD,VBG,VBN,VIMP,VPRT,WHSC,WHSCother,WhVFCT,WhVLIK,WhVSTNCAll,XX0,DWNT,EMO,FPUH,GTO,JJCOLR,JJTOPIC,POLITE,QUPR,RFACT,ToJEASE,ToVEFRT,VFCTother,ThNFCT,ThNSTNCAll,ToJABL,WHQU,YNQU,HST,NNMention,ToJEFCT,ThVLIK,WhVCOM,QUTAG,VLIKother,ThNLIK,ToVMNTL,MDother,GW,VATTother,ThNATT,ToVSPCH,ThJEVL,WhVATT,RLIKELY,ThJATT,ThJLIK,ThNNFCT
IN-WBF265.txt,2250,4.1813,0.615,0.5004,644,212,1.0,61,11,12,67,0.0,85,70,10,4.0,11.0,45.0,3.0,27,10.0,7.0,119,3.0,31.0,6.0,3.0,14.0,62.0,76.0,9,5.0,1.0,231,220,116,0.0,85,7.0,2.0,20,51,37,9,7.0,4.0,2.0,2.0,5.0,5,9,17.0,3.0,14.0,44,55,644,23,5.0,70,9.0,17,207,15.0,22,5,209,5.0,0.0,3,12,12,17,0.0,39,11,8,11.0,1.0,40,89,70,0.0,14,3.0,12,32,0.0,5.0,6.0,6.0,5.0,5.0,24,8,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,0.0,8.0,0.0,5.0,0.0,5.0,0.0,41,31,15,1.0,139,19,16,3.0,0.0,3.0,28.0,4.0,5.0,20.0,0.0,0.0,1.0,3.0,11.0,3.0,2.0,0.0,3.0,0.0,0.0,0.0,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
UK-WBS045.txt,2854,4.4552,0.535,0.4128,557,241,2.0,68,14,6,61,10.0,133,25,25,8.0,6.0,0.0,4.0,31,7.0,9.0,213,4.0,21.0,3.0,15.0,11.0,173.0,184.0,16,5.0,2.0,410,380,176,6.0,129,10.0,9.0,9,87,72,15,9.0,4.0,9.0,7.0,5.0,3,21,16.0,10.0,5.0,56,32,557,86,15.0,23,2.0,73,35,4.0,34,7,196,30.0,16.0,15,27,27,42,0.0,37,4,14,12.0,11.0,34,110,96,0.0,14,6.0,37,7,4.0,5.0,16.0,15.0,35.0,21.0,20,26,20.0,0.0,0.0,15.0,1.0,8.0,7.0,14.0,1.0,0.0,5.0,5.0,19.0,6.0,3.0,3.0,9.0,1.0,122,58,14,1.0,79,31,30,0.0,0.0,1.0,42.0,13.0,0.0,1.0,1.0,1.0,9.0,1.0,14.0,6.0,1.0,3.0,1.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,3.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
USA-WBF333.txt,2147,4.6539,0.5925,0.4779,563,218,1.0,47,15,12,52,5.0,85,20,18,0.0,7.0,23.0,2.0,39,8.0,13.0,144,1.0,23.0,3.0,4.0,19.0,17.0,36.0,4,2.0,0.0,270,259,102,2.0,80,6.0,7.0,5,49,36,8,5.0,2.0,11.0,1.0,1.0,8,13,15.0,4.0,10.0,52,65,563,84,3.0,8,19.0,63,85,16.0,13,5,173,10.0,15.0,3,16,16,17,0.0,28,9,11,20.0,2.0,42,61,48,0.0,13,5.0,15,35,0.0,3.0,13.0,13.0,10.0,7.0,6,43,1.0,0.0,0.0,3.0,1.0,2.0,0.0,3.0,0.0,1.0,4.0,0.0,9.0,0.0,3.0,1.0,5.0,5.0,50,25,7,4.0,129,31,28,3.0,0.0,3.0,36.0,0.0,0.0,4.0,1.0,1.0,1.0,7.0,11.0,5.0,1.0,0.0,0.0,0.0,0.0,1.0,5.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
BD-WBF142.txt,3567,3.4329,0.4,0.3513,922,340,0.0,61,5,3,84,20.0,87,695,27,1.0,18.0,18.0,17.0,61,11.0,3.0,207,5.0,19.0,20.0,23.0,82.0,34.0,116.0,5,2.0,2.0,286,278,120,0.0,81,4.0,21.0,7,65,45,26,1.0,1.0,25.0,2.0,2.0,13,29,14.0,2.0,12.0,69,12,922,92,2.0,23,0.0,7,44,2.0,67,53,601,11.0,5.0,1,17,17,12,0.0,26,18,2,11.0,1.0,67,52,43,0.0,3,2.0,5,25,2.0,7.0,3.0,3.0,19.0,11.0,21,10,0.0,0.0,0.0,6.0,0.0,3.0,3.0,6.0,0.0,1.0,5.0,0.0,5.0,0.0,0.0,0.0,0.0,6.0,17,24,13,23.0,244,35,34,1.0,0.0,1.0,29.0,0.0,23.0,6.0,0.0,3.0,0.0,9.0,1.0,2.0,4.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
IN-CMT045.txt,2123,4.5292,0.6375,0.4885,540,231,0.0,61,6,6,61,7.0,69,32,29,2.0,9.0,14.0,8.0,38,9.0,13.0,160,4.0,10.0,8.0,9.0,16.0,8.0,24.0,1,2.0,0.0,266,251,109,2.0,91,1.0,9.0,5,49,36,10,1.0,1.0,11.0,3.0,5.0,7,19,17.0,5.0,12.0,46,49,540,64,1.0,23,5.0,36,149,12.0,12,7,151,14.0,15.0,9,21,23,12,2.0,30,4,3,17.0,4.0,28,43,35,1.0,8,2.0,12,19,0.0,6.0,4.0,4.0,10.0,6.0,10,27,18.0,1.0,3.0,4.0,0.0,0.0,1.0,1.0,0.0,1.0,2.0,0.0,10.0,0.0,5.0,1.0,8.0,5.0,47,31,34,2.0,139,38,36,0.0,0.0,2.0,45.0,3.0,0.0,12.0,0.0,0.0,3.0,7.0,11.0,1.0,0.0,2.0,2.0,0.0,0.0,1.0,3.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0
BD-WBS499.txt,2285,5.2556,0.4825,0.6477,1048,129,0.0,39,12,5,25,1.0,110,102,22,0.0,0.0,0.0,1.0,4,1.0,0.0,141,2.0,0.0,0.0,10.0,6.0,0.0,6.0,2,0.0,0.0,320,311,132,0.0,105,8.0,2.0,2,16,16,9,8.0,0.0,1.0,0.0,0.0,2,1,0.0,0.0,0.0,25,40,1048,29,5.0,10,16.0,36,644,21.0,26,7,180,30.0,18.0,2,20,20,8,0.0,10,4,10,0.0,7.0,16,33,33,0.0,5,0.0,2,1,0.0,2.0,8.0,8.0,7.0,6.0,4,9,38.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,84,45,20,2.0,40,12,10,0.0,0.0,2.0,0.0,0.0,0.0,7.0,0.0,0.0,6.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
USA-WBS201.txt,2286,4.5468,0.405,0.5599,763,122,1.0,90,3,6,10,9.0,77,34,15,1.0,14.0,15.0,2.0,14,18.0,2.0,256,3.0,0.0,2.0,0.0,2.0,0.0,2.0,2,1.0,0.0,347,339,93,0.0,75,0.0,6.0,1,14,8,15,0.0,1.0,11.0,0.0,0.0,6,11,8.0,0.0,8.0,23,137,763,86,0.0,101,0.0,27,128,4.0,14,18,212,30.0,5.0,2,10,10,5,0.0,5,19,1,8.0,1.0,15,37,37,0.0,8,0.0,7,89,1.0,8.0,2.0,2.0,0.0,0.0,11,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,5.0,0.0,3.0,0.0,4.0,1.0,6,60,21,20.0,71,16,13,3.0,0.0,3.0,8.0,0.0,2.0,4.0,0.0,0.0,1.0,4.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BD-TWT411.txt,2595,7.3314,0.5,0.7595,1161,135,0.0,34,6,3,30,2.0,24,26,17,0.0,4.0,14.0,1.0,17,6.0,6.0,41,0.0,63.0,0.0,3.0,31.0,47.0,78.0,13,0.0,0.0,115,107,151,17.0,79,2.0,3.0,43,55,32,3,2.0,13.0,5.0,0.0,0.0,2,5,3.0,0.0,2.0,55,108,1161,32,7.0,21,0.0,27,160,0.0,19,7,196,11.0,17.0,1,3,3,3,0.0,19,3,7,7.0,1.0,34,47,23,0.0,2,1.0,3,48,0.0,4.0,3.0,3.0,1.0,0.0,7,3,7.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,2.0,0.0,7.0,0.0,4.0,0.0,5.0,132.0,9,39,3,3.0,114,5,4,1.0,0.0,1.0,17.0,0.0,148.0,20.0,1.0,0.0,1.0,8.0,5.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,2.0,0.0,119.0,604.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PK-TWT169.txt,2344,5.4549,0.63,0.6143,714,219,0.0,41,7,5,46,10.0,79,14,31,1.0,7.0,3.0,4.0,26,18.0,7.0,61,0.0,27.0,2.0,1.0,24.0,72.0,96.0,11,0.0,0.0,163,157,71,4.0,50,0.0,9.0,12,50,32,4,0.0,2.0,11.0,0.0,1.0,9,12,11.0,4.0,7.0,52,40,714,50,3.0,17,4.0,54,49,6.0,16,6,160,15.0,4.0,7,14,14,10,0.0,29,6,1,22.0,3.0,28,60,45,0.0,1,4.0,11,47,0.0,5.0,3.0,3.0,10.0,3.0,4,11,20.0,0.0,0.0,7.0,1.0,3.0,4.0,7.0,0.0,0.0,1.0,0.0,3.0,0.0,2.0,0.0,2.0,34.0,39,26,13,8.0,140,29,28,1.0,0.0,1.0,30.0,1.0,232.0,5.0,0.0,0.0,1.0,16.0,13.0,4.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,48.0,289.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
USA-CMT116.txt,2114,4.5487,0.56,0.4603,566,228,0.0,63,1,4,49,6.0,94,19,30,1.0,7.0,29.0,10.0,29,5.0,22.0,155,1.0,13.0,1.0,5.0,12.0,12.0,24.0,15,1.0,0.0,265,245,106,0.0,79,5.0,5.0,7,43,34,11,5.0,4.0,4.0,2.0,1.0,12,7,18.0,4.0,14.0,51,39,566,56,8.0,15,7.0,28,190,19.0,8,2,152,23.0,19.0,3,24,26,10,2.0,23,10,19,13.0,11.0,29,40,34,0.0,9,4.0,9,20,2.0,7.0,4.0,4.0,14.0,10.0,7,29,59.0,1.0,1.0,3.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,2.0,8.0,2.0,4.0,0.0,6.0,1.0,57,31,16,1.0,133,31,30,1.0,0.0,1.0,30.0,1.0,1.0,25.0,0.0,0.0,3.0,1.0,11.0,3.0,0.0,2.0,1.0,0.0,0.0,0.0,7.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
LK-TXM-144.txt,3091,4.2025,0.5875,0.5662,612,262,0.0,77,1,6,58,9.0,50,782,24,4.0,12.0,70.0,4.0,30,36.0,14.0,146,0.0,20.0,3.0,3.0,25.0,79.0,104.0,7,3.0,0.0,171,167,82,1.0,50,6.0,4.0,11,34,17,12,3.0,10.0,8.0,5.0,4.0,6,17,31.0,8.0,17.0,50,45,612,46,4.0,8,0.0,20,120,4.0,19,4,331,4.0,5.0,9,8,9,12,1.0,40,4,7,22.0,1.0,23,56,44,1.0,9,1.0,9,59,0.0,8.0,2.0,2.0,10.0,8.0,15,13,17.0,0.0,0.0,2.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,3.0,0.0,2.0,0.0,3.0,0.0,55,21,4,5.0,154,24,23,1.0,0.0,1.0,32.0,0.0,219.0,29.0,6.0,3.0,0.0,10.0,6.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,16.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
UK-WBF388.txt,2264,4.2752,0.56,0.485,545,248,0.0,93,8,4,60,3.0,76,77,11,4.0,14.0,38.0,2.0,28,15.0,11.0,149,8.0,28.0,1.0,10.0,1.0,103.0,104.0,11,11.0,0.0,272,247,90,7.0,49,13.0,4.0,16,56,38,8,3.0,4.0,7.0,3.0,1.0,8,11,27.0,10.0,13.0,39,63,545,50,9.0,40,1.0,14,109,2.0,9,9,227,3.0,4.0,5,7,9,12,2.0,44,7,6,17.0,4.0,39,83,63,3.0,14,4.0,17,21,2.0,5.0,7.0,7.0,3.0,2.0,11,18,6.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,2.0,1.0,5.0,1.0,16.0,1.0,7.0,3.0,10.0,7.0,32,34,11,8.0,166,25,23,2.0,0.0,2.0,29.0,2.0,0.0,6.0,4.0,10.0,0.0,7.0,5.0,1.0,2.0,0.0,2.0,0.0,0.0,0.0,1.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
LK-WBF062.txt,2236,4.3547,0.515,0.4642,561,254,0.0,72,21,6,64,13.0,63,71,30,0.0,22.0,23.0,5.0,34,5.0,15.0,105,3.0,16.0,4.0,6.0,76.0,93.0,169.0,6,0.0,0.0,232,205,80,3.0,52,3.0,9.0,10,37,26,5,3.0,3.0,26.0,1.0,5.0,13,32,15.0,4.0,10.0,72,51,561,116,12.0,16,7.0,40,108,7.0,26,2,137,19.0,17.0,14,6,8,3,2.0,33,10,9,9.0,9.0,32,37,28,0.0,2,2.0,7,77,0.0,8.0,5.0,5.0,8.0,3.0,11,11,7.0,1.0,1.0,5.0,0.0,1.0,2.0,4.0,0.0,0.0,3.0,1.0,19.0,1.0,11.0,0.0,15.0,4.0,14,29,6,12.0,169,39,35,3.0,1.0,4.0,26.0,2.0,2.0,22.0,1.0,0.0,1.0,12.0,10.0,2.0,2.0,1.0,1.0,0.0,0.0,1.0,5.0,11.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BD-WBF019.txt,2127,5.299,0.54,0.5769,745,182,2.0,46,9,4,30,3.0,73,82,56,1.0,0.0,3.0,1.0,11,0.0,1.0,182,0.0,3.0,2.0,7.0,23.0,6.0,29.0,2,1.0,1.0,293,280,155,0.0,126,3.0,2.0,4,25,23,13,1.0,3.0,2.0,1.0,0.0,2,3,15.0,4.0,10.0,31,61,745,79,5.0,6,15.0,34,319,34.0,13,1,136,38.0,4.0,18,7,7,13,0.0,28,2,16,15.0,3.0,21,34,31,0.0,3,1.0,11,3,0.0,19.0,2.0,2.0,7.0,5.0,11,9,31.0,0.0,1.0,2.0,0.0,0.0,1.0,1.0,2.0,1.0,4.0,1.0,10.0,1.0,5.0,0.0,5.0,3.0,72,40,15,0.0,91,12,11,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,5.0,2.0,2.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
PK-WBF367.txt,2134,4.5112,0.51,0.4859,575,216,0.0,55,6,4,54,7.0,86,84,22,2.0,8.0,6.0,3.0,29,3.0,5.0,141,3.0,8.0,7.0,10.0,21.0,9.0,30.0,5,2.0,0.0,319,312,98,0.0,79,3.0,9.0,3,39,27,13,3.0,3.0,5.0,1.0,1.0,11,7,21.0,6.0,15.0,24,59,575,62,4.0,31,8.0,25,100,16.0,14,11,216,19.0,8.0,11,28,29,17,1.0,31,9,6,8.0,2.0,29,45,41,0.0,7,0.0,14,25,1.0,4.0,1.0,1.0,14.0,11.0,16,19,3.0,0.0,0.0,3.0,0.0,3.0,2.0,3.0,0.0,0.0,1.0,0.0,3.0,0.0,0.0,0.0,2.0,3.0,44,31,16,1.0,132,37,35,1.0,0.0,2.0,22.0,2.0,3.0,4.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0,3.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
LK-TXM-031.txt,2612,4.4024,0.52,0.5609,664,234,1.0,49,12,9,31,8.0,87,340,34,1.0,3.0,6.0,5.0,38,12.0,8.0,139,1.0,16.0,6.0,5.0,21.0,40.0,61.0,10,0.0,0.0,255,241,103,5.0,70,4.0,5.0,28,47,29,5,3.0,3.0,7.0,0.0,4.0,8,11,11.0,2.0,9.0,50,43,664,47,5.0,25,4.0,49,133,2.0,24,12,289,10.0,11.0,12,20,21,14,1.0,38,3,10,4.0,7.0,32,35,26,0.0,9,0.0,6,64,0.0,5.0,6.0,5.0,17.0,8.0,9,12,12.0,0.0,1.0,7.0,0.0,0.0,5.0,5.0,0.0,3.0,3.0,0.0,7.0,1.0,3.0,0.0,4.0,1.0,50,43,10,2.0,152,37,35,1.0,0.0,2.0,23.0,0.0,107.0,19.0,0.0,1.0,0.0,33.0,6.0,0.0,0.0,1.0,4.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
IN-TWT288.txt,2379,5.7629,0.5925,0.5628,821,248,0.0,65,6,2,46,13.0,70,12,33,0.0,8.0,2.0,1.0,56,9.0,10.0,58,0.0,13.0,4.0,2.0,41.0,31.0,72.0,5,1.0,0.0,209,202,74,4.0,55,3.0,4.0,6,46,40,6,2.0,1.0,17.0,2.0,1.0,20,20,14.0,1.0,13.0,47,62,821,49,1.0,17,1.0,24,87,11.0,16,5,223,13.0,11.0,2,11,11,12,0.0,22,15,2,17.0,2.0,29,67,55,0.0,4,2.0,10,18,2.0,7.0,1.0,1.0,9.0,3.0,14,39,7.0,0.0,0.0,5.0,1.0,3.0,0.0,5.0,0.0,0.0,0.0,1.0,4.0,1.0,3.0,0.0,3.0,71.0,20,24,10,3.0,171,41,38,2.0,1.0,3.0,23.0,1.0,5.0,34.0,0.0,1.0,1.0,2.0,15.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,10.0,6.0,314.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PK-CMT411.txt,2074,4.6336,0.56,0.4879,579,256,2.0,81,6,12,51,10.0,64,27,19,1.0,15.0,9.0,5.0,33,11.0,5.0,111,0.0,9.0,3.0,9.0,27.0,5.0,32.0,9,1.0,0.0,221,214,100,3.0,67,4.0,4.0,9,34,26,17,3.0,1.0,11.0,1.0,1.0,11,13,36.0,3.0,31.0,45,37,579,63,4.0,9,14.0,30,158,14.0,19,5,168,23.0,12.0,5,17,17,18,0.0,27,8,7,21.0,4.0,35,60,57,0.0,10,1.0,7,30,1.0,6.0,0.0,0.0,6.0,4.0,16,27,13.0,0.0,1.0,2.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,2.0,30,35,15,8.0,160,43,39,3.0,0.0,4.0,26.0,1.0,0.0,5.0,2.0,1.0,1.0,4.0,17.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,13.0,13.0,0.0,28.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
LK-TWT089.txt,2126,4.2164,0.5125,0.4191,402,252,0.0,84,12,9,60,4.0,61,10,21,2.0,9.0,21.0,5.0,21,7.0,8.0,169,0.0,26.0,9.0,13.0,24.0,74.0,98.0,17,0.0,0.0,241,230,86,2.0,64,6.0,4.0,6,51,43,4,4.0,5.0,12.0,2.0,3.0,8,17,15.0,3.0,12.0,68,15,402,32,9.0,29,2.0,30,23,10.0,29,14,165,11.0,12.0,5,29,30,15,1.0,29,4,6,8.0,3.0,33,61,51,0.0,12,0.0,7,62,1.0,4.0,14.0,14.0,11.0,8.0,6,19,10.0,0.0,0.0,3.0,1.0,1.0,1.0,3.0,0.0,0.0,1.0,1.0,6.0,1.0,3.0,0.0,4.0,10.0,39,38,8,3.0,170,55,50,4.0,0.0,5.0,41.0,0.0,29.0,5.0,0.0,2.0,1.0,0.0,22.0,0.0,1.0,1.0,2.0,0.0,0.0,0.0,1.0,7.0,16.0,23.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
IN-TWT089.txt,3137,5.5018,0.535,0.7255,942,208,0.0,42,9,12,51,3.0,63,55,17,1.0,6.0,9.0,2.0,7,14.0,1.0,111,0.0,11.0,0.0,8.0,31.0,30.0,61.0,12,0.0,0.0,215,209,181,28.0,57,1.0,28.0,88,76,39,7,1.0,2.0,0.0,1.0,4.0,7,5,5.0,0.0,4.0,41,76,942,52,4.0,12,4.0,42,222,4.0,73,4,175,24.0,10.0,4,6,6,8,0.0,22,9,15,6.0,3.0,38,24,20,0.0,3,2.0,3,54,0.0,1.0,0.0,0.0,3.0,3.0,4,7,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,3.0,0.0,2.0,0.0,2.0,176.0,7,25,10,17.0,168,11,11,0.0,0.0,0.0,7.0,1.0,656.0,8.0,1.0,0.0,0.0,27.0,7.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,11.0,219.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
LK-CMT312.txt,2112,4.5848,0.6525,0.4891,553,241,0.0,76,8,10,56,4.0,62,24,13,1.0,15.0,19.0,2.0,44,9.0,12.0,141,4.0,16.0,3.0,7.0,24.0,10.0,34.0,7,1.0,0.0,221,205,106,2.0,83,3.0,1.0,10,49,37,9,3.0,3.0,5.0,1.0,5.0,16,11,33.0,3.0,28.0,37,62,553,54,6.0,23,11.0,34,110,31.0,12,3,183,16.0,5.0,12,25,25,13,0.0,20,9,6,9.0,8.0,38,44,41,0.0,1,1.0,7,31,1.0,5.0,6.0,6.0,5.0,1.0,9,54,10.0,0.0,2.0,3.0,0.0,0.0,0.0,1.0,0.0,1.0,3.0,0.0,5.0,0.0,1.0,0.0,2.0,1.0,28,41,30,2.0,153,48,44,4.0,0.0,4.0,39.0,0.0,0.0,8.0,2.0,0.0,4.0,6.0,12.0,1.0,0.0,1.0,2.0,0.0,0.0,0.0,7.0,8.0,0.0,0.0,2.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0
LK-WBS213.txt,2418,4.7539,0.5275,0.4582,633,265,0.0,71,5,5,52,4.0,54,61,25,3.0,6.0,0.0,2.0,31,2.0,15.0,249,3.0,3.0,11.0,8.0,45.0,52.0,97.0,5,2.0,1.0,334,317,124,4.0,101,4.0,1.0,5,26,20,8,4.0,4.0,7.0,7.0,0.0,12,14,13.0,8.0,5.0,30,37,633,88,7.0,9,23.0,34,141,31.0,29,2,164,54.0,13.0,4,34,35,20,1.0,27,7,4,2.0,10.0,38,47,44,0.0,4,0.0,12,34,1.0,4.0,9.0,9.0,21.0,15.0,11,17,14.0,0.0,0.0,6.0,2.0,3.0,1.0,6.0,0.0,0.0,4.0,1.0,6.0,1.0,1.0,0.0,1.0,0.0,93,36,18,1.0,132,41,41,0.0,0.0,0.0,21.0,2.0,0.0,2.0,0.0,0.0,3.0,0.0,5.0,0.0,3.0,0.0,1.0,0.0,0.0,1.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PK-TXM-035.txt,2583,3.9714,0.4875,0.5343,708,232,0.0,101,3,13,31,5.0,101,285,19,0.0,9.0,49.0,4.0,25,25.0,4.0,123,0.0,19.0,1.0,4.0,15.0,104.0,119.0,9,1.0,0.0,251,237,88,2.0,66,8.0,2.0,5,41,31,4,7.0,8.0,14.0,0.0,0.0,9,14,42.0,2.0,35.0,42,68,708,48,9.0,30,4.0,39,62,8.0,21,5,400,10.0,3.0,5,4,6,3,2.0,29,3,12,17.0,3.0,31,50,39,0.0,6,1.0,8,45,0.0,7.0,4.0,4.0,6.0,4.0,33,4,50.0,0.0,0.0,2.0,0.0,0.0,1.0,2.0,0.0,1.0,4.0,1.0,11.0,1.0,2.0,0.0,6.0,0.0,52,21,4,3.0,117,34,30,3.0,0.0,4.0,16.0,0.0,24.0,15.0,5.0,1.0,0.0,4.0,7.0,1.0,2.0,2.0,2.0,0.0,0.0,1.0,4.0,2.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
