Filename,Words,AWL,TTR,LDE,NTotal,VBTotal,ABLE,ACT,AMP,ASPECT,BEMA,CAUSE,CC,CD,COMM,CONC,COND,CONT,CUZ,DEMO,DMA,DOAUX,DT,ELAB,EMPH,EX,EXIST,FPP1P,FPP1S,FPPAll,FREQ,HDG,HGOT,IN,INother,JJAT,JJATDother,JJATother,JJDESCAll,JJEPSTother,JJEVAL,JJPR,JJPRother,JJREL,JJSIZE,JJTIME,MDCA,MDCO,MDMM,MDNE,MDPOSSCAll,MDPREDAll,MDWO,MDWS,MENTAL,NCOMP,NN,NNABSPROC,NNCOG,NNCONC,NNGRP,NNHUMAN,NNP,NNPLACE,NNQUANT,NNTECH,NNother,NOMZ,NSTNCother,OCCUR,PASS,PASSAll,PEAS,PGET,PIT,PLACE,POS,PROG,PrepNSTNC,QUAN,RB,RBother,RNONFACT,RP,RSTNCAll,SPLIT,SPP2,STPR,THATD,THRC,THRCother,THSC,THSCother,TIME,TPP3P,TPP3S,ThJFCT,ThJSTNCAll,ThSTNCAll,ThVATT,ThVCOMM,ThVFCT,ThVSTNCAll,ToJCRTN,ToJEVAL,ToJSTNCAll,ToNSTNC,ToSTNCAll,ToThNSTNCAll,ToVDSR,ToVPROB,ToVSTNCAll,URL,VBD,VBG,VBN,VIMP,VPRT,WHSC,WHSCother,WhVFCT,WhVLIK,WhVSTNCAll,XX0,DWNT,EMO,FPUH,GTO,JJCOLR,JJTOPIC,POLITE,QUPR,RFACT,ToJEASE,ToVEFRT,VFCTother,ThNFCT,ThNSTNCAll,ToJABL,WHQU,YNQU,HST,NNMention,ToJEFCT,ThVLIK,WhVCOM,QUTAG,VLIKother,ThNLIK,ToVMNTL,MDother,GW,VATTother,ThNATT,ToVSPCH,ThJEVL,WhVATT,RLIKELY,ThJATT,ThJLIK,ThNNFCT
BD-TXM-051.txt,3930,3.9458,0.4925,0.6272,1398,242,0.0003,0.027,0.0008,0.0018,0.0104,0.0003,0.0181,0.2351,0.0064,0.0003,0.0018,0.0089,0.0005,0.0061,0.0061,0.0025,0.0354,0.0003,0.0013,0.0008,0.0008,0.0064,0.0333,0.0397,0.0018,0.0,0.0003,0.0641,0.0593,0.0178,0.0,0.0132,0.0003,0.0013,0.0005,0.0094,0.0076,0.0031,0.0003,0.0005,0.0036,0.0018,0.0005,0.0036,0.0059,0.0031,0.0008,0.0023,0.0148,0.0221,0.3557,0.0186,0.0005,0.0041,0.0013,0.0036,0.0448,0.0089,0.0071,0.0064,0.2321,0.0051,0.001,0.0003,0.0036,0.0038,0.0038,0.0003,0.0051,0.0038,0.0023,0.0097,0.0008,0.0097,0.0104,0.0102,0.0,0.0005,0.0,0.0028,0.015,0.0003,0.001,0.0005,0.0005,0.0013,0.0008,0.0097,0.0008,0.0043,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0003,0.0,0.0033,0.0,0.002,0.0,0.0031,0.0003,0.0109,0.0081,0.002,0.0015,0.0366,0.0041,0.0036,0.0005,0.0,0.0005,0.0074,0.0,0.0031,0.0076,0.0,0.0,0.0003,0.0092,0.0003,0.0,0.0,0.001,0.0,0.0,0.0,0.0003,0.0015,0.0023,0.0,0.0,0.0,0.0,0.0,0.0003,0.0,0.0,0.0,0.0005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
IN-TXM-097.txt,2892,3.834,0.47,0.592,922,177,0.0,0.019,0.0007,0.001,0.0097,0.0014,0.0135,0.1784,0.008,0.0007,0.0086,0.0118,0.0014,0.0097,0.0038,0.0045,0.0377,0.0007,0.0062,0.0007,0.0017,0.0128,0.0055,0.0183,0.001,0.001,0.0,0.0685,0.0622,0.0439,0.027,0.0138,0.0,0.0021,0.0007,0.0086,0.0059,0.0021,0.0,0.0003,0.0041,0.0,0.0007,0.0035,0.0048,0.0073,0.0007,0.0059,0.0183,0.018,0.3188,0.0135,0.0003,0.0055,0.0017,0.0041,0.0201,0.0,0.0111,0.0038,0.2317,0.0031,0.0035,0.0007,0.0041,0.0041,0.0031,0.0,0.0104,0.0028,0.0014,0.0021,0.0,0.0107,0.0086,0.0055,0.0003,0.0021,0.0003,0.0014,0.0259,0.0,0.0017,0.001,0.001,0.0038,0.0021,0.0021,0.0031,0.0003,0.0,0.0,0.0003,0.0,0.0,0.0,0.0003,0.0,0.0,0.001,0.0,0.0062,0.0,0.0048,0.0,0.0052,0.0,0.0066,0.0041,0.0028,0.0021,0.0377,0.0073,0.0062,0.0007,0.0,0.001,0.0093,0.0007,0.0453,0.0111,0.0007,0.0,0.0,0.0048,0.0017,0.0,0.0,0.0003,0.0007,0.0,0.0,0.001,0.0007,0.001,0.0007,0.0,0.0,0.0003,0.0003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BD-TXM-050.txt,3281,3.8772,0.405,0.5998,955,314,0.0003,0.0628,0.0012,0.0037,0.0076,0.0015,0.0137,0.1728,0.0113,0.0,0.0027,0.0098,0.0009,0.0027,0.0021,0.0003,0.0402,0.0,0.0043,0.0009,0.0021,0.0034,0.0399,0.0433,0.0018,0.0003,0.0,0.0741,0.064,0.0195,0.0,0.0122,0.0003,0.0006,0.0034,0.0101,0.0082,0.0043,0.0003,0.0,0.0037,0.0015,0.0024,0.0009,0.0076,0.0085,0.0006,0.0076,0.0198,0.0216,0.2911,0.0168,0.0006,0.0043,0.0009,0.004,0.0841,0.0046,0.0104,0.0046,0.1332,0.004,0.0034,0.0003,0.0067,0.0067,0.0155,0.0,0.0049,0.0034,0.0012,0.0052,0.0094,0.0079,0.0119,0.0098,0.0,0.004,0.0006,0.003,0.0222,0.0015,0.0027,0.0,0.0,0.0003,0.0,0.0073,0.004,0.0021,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0015,0.0262,0.0049,0.0216,0.0003,0.0524,0.0009,0.0009,0.0,0.0,0.0,0.0052,0.0003,0.0506,0.0052,0.0003,0.0,0.0,0.0098,0.0012,0.0006,0.0,0.0,0.0006,0.0,0.0,0.0,0.0003,0.0024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
UK-CMT312.txt,2188,4.4735,0.64,0.4799,538,222,0.0005,0.0347,0.0059,0.0018,0.0206,0.005,0.0338,0.0215,0.0101,0.0014,0.0041,0.0114,0.0018,0.0174,0.0037,0.0014,0.0745,0.0018,0.0082,0.0014,0.005,0.0037,0.0151,0.0187,0.0032,0.0014,0.0009,0.1179,0.1115,0.0622,0.0009,0.0452,0.0037,0.0009,0.0018,0.0233,0.0165,0.0073,0.0037,0.0037,0.0023,0.0023,0.0005,0.0027,0.005,0.0119,0.005,0.0064,0.0128,0.027,0.2459,0.0288,0.0018,0.005,0.0069,0.0137,0.0356,0.0082,0.0041,0.0005,0.0987,0.0119,0.0037,0.0027,0.0091,0.0105,0.0037,0.0014,0.0151,0.0041,0.0032,0.0055,0.0018,0.0178,0.0256,0.0238,0.0,0.0027,0.0005,0.0032,0.0069,0.0005,0.0023,0.005,0.0046,0.0082,0.005,0.0055,0.0128,0.0027,0.0,0.0,0.0032,0.0005,0.0005,0.0009,0.0027,0.0,0.0005,0.0009,0.0009,0.0046,0.0014,0.0005,0.0014,0.0027,0.0,0.0169,0.0146,0.0151,0.0018,0.0635,0.0178,0.0174,0.0,0.0,0.0005,0.0137,0.0018,0.0,0.0027,0.0005,0.0,0.0027,0.0005,0.0091,0.0005,0.0005,0.0009,0.0,0.0,0.0005,0.0,0.0014,0.0005,0.0,0.0,0.0,0.0009,0.0005,0.0005,0.0,0.0,0.0,0.0005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0005
IN-WBS072.txt,2782,5.5827,0.54,0.6175,1060,191,0.0,0.0237,0.0014,0.0011,0.0101,0.0129,0.0334,0.0133,0.0083,0.0,0.0004,0.0,0.0,0.0061,0.0011,0.0014,0.0891,0.0004,0.0022,0.0022,0.005,0.0,0.0,0.0,0.0025,0.0007,0.0,0.129,0.1254,0.0694,0.0011,0.0572,0.0007,0.0025,0.0004,0.0155,0.0129,0.0075,0.0007,0.0007,0.005,0.0,0.0014,0.0075,0.0065,0.0004,0.0,0.0004,0.0097,0.069,0.381,0.0482,0.004,0.0061,0.0097,0.018,0.0953,0.0079,0.0054,0.0191,0.0715,0.0216,0.0065,0.0043,0.0155,0.0162,0.0072,0.0007,0.0075,0.004,0.0029,0.0072,0.0014,0.0133,0.0108,0.0101,0.0,0.0018,0.0,0.0068,0.0004,0.0,0.0004,0.0043,0.0043,0.0029,0.0014,0.0036,0.0061,0.0014,0.0,0.0,0.0014,0.0007,0.0004,0.0004,0.0014,0.0004,0.0007,0.0014,0.0004,0.0022,0.0004,0.0,0.0004,0.0004,0.0,0.0072,0.0331,0.0162,0.0007,0.0464,0.0083,0.0075,0.0007,0.0,0.0007,0.0,0.0004,0.0,0.0004,0.0,0.0,0.0004,0.0,0.0011,0.0,0.0004,0.0,0.0011,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
UK-WBF252.txt,2252,3.9663,0.4525,0.4529,499,284,0.0013,0.0311,0.0022,0.0036,0.016,0.0027,0.0435,0.0084,0.0089,0.0022,0.0044,0.0298,0.0022,0.0129,0.0053,0.0098,0.0595,0.0018,0.0191,0.0027,0.0044,0.0089,0.0542,0.0631,0.0036,0.0027,0.0,0.1075,0.1021,0.0333,0.0004,0.02,0.0031,0.0004,0.0044,0.0182,0.0151,0.0044,0.0018,0.0022,0.0089,0.0,0.0,0.0036,0.0089,0.0084,0.0031,0.0044,0.0235,0.0289,0.2216,0.0169,0.0004,0.02,0.0018,0.0022,0.028,0.0036,0.0075,0.0004,0.1057,0.0027,0.0013,0.0027,0.0062,0.0075,0.0089,0.0013,0.0249,0.0036,0.0009,0.0044,0.0,0.0178,0.0355,0.024,0.0,0.0075,0.0009,0.0071,0.0222,0.0,0.0036,0.004,0.004,0.0018,0.0018,0.0044,0.0053,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004,0.0,0.0022,0.0013,0.004,0.0009,0.02,0.0084,0.0062,0.0031,0.083,0.012,0.0089,0.0022,0.0,0.0031,0.0209,0.0004,0.0053,0.0031,0.0009,0.0013,0.0,0.0009,0.0044,0.0009,0.0,0.0004,0.0013,0.0,0.0,0.0,0.0013,0.0018,0.0,0.0013,0.0,0.0,0.0009,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
IN-WBS328.txt,2449,4.808,0.51,0.51,764,196,0.0,0.0204,0.002,0.0008,0.0196,0.0004,0.0465,0.0155,0.0041,0.0004,0.0024,0.0,0.0008,0.0106,0.0012,0.002,0.0939,0.0,0.0098,0.0016,0.0037,0.0045,0.0,0.0045,0.0016,0.0,0.0,0.1425,0.1352,0.0764,0.0,0.0612,0.0041,0.0,0.0024,0.011,0.0106,0.0041,0.0037,0.0,0.0086,0.0,0.0037,0.0024,0.0122,0.0012,0.0,0.0012,0.0167,0.0245,0.312,0.0286,0.0029,0.0135,0.0065,0.018,0.0747,0.0314,0.0045,0.0008,0.0894,0.0159,0.0012,0.0029,0.0098,0.0102,0.0049,0.0004,0.0167,0.0008,0.0049,0.0,0.0016,0.011,0.0184,0.0159,0.0004,0.0012,0.0012,0.0073,0.0257,0.0008,0.0,0.0041,0.0041,0.0057,0.0024,0.0012,0.0073,0.002,0.0,0.0,0.0029,0.0008,0.0,0.0,0.0029,0.0,0.0,0.0004,0.0,0.0049,0.0,0.0037,0.0,0.0045,0.0,0.0069,0.0131,0.0122,0.0008,0.0563,0.0069,0.0069,0.0,0.0,0.0,0.0045,0.0,0.0,0.0008,0.0,0.0004,0.0033,0.0004,0.0004,0.0008,0.0,0.0008,0.0012,0.0,0.0,0.0004,0.0004,0.0008,0.0,0.0,0.0,0.002,0.0,0.0004,0.0,0.0,0.0,0.0,0.0004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PK-TXM-045.txt,4554,4.374,0.3475,0.6599,1593,209,0.0,0.0119,0.0015,0.0015,0.0083,0.0009,0.0141,0.276,0.009,0.0002,0.0009,0.0011,0.0007,0.007,0.0051,0.0013,0.0446,0.0007,0.004,0.0015,0.0022,0.0042,0.0079,0.0121,0.0009,0.0004,0.0002,0.0472,0.0455,0.0373,0.0,0.0274,0.0002,0.0033,0.0046,0.0141,0.0112,0.0022,0.0002,0.0002,0.0011,0.0004,0.0011,0.0018,0.0026,0.0055,0.0009,0.0046,0.0112,0.0169,0.3498,0.0116,0.0013,0.0064,0.0007,0.0042,0.0384,0.0044,0.0033,0.0026,0.2424,0.0127,0.0018,0.0009,0.0033,0.0035,0.0009,0.0002,0.0035,0.002,0.0011,0.0015,0.0,0.0081,0.009,0.0079,0.0,0.0015,0.0,0.0022,0.0165,0.0002,0.0007,0.0,0.0,0.0007,0.0004,0.004,0.002,0.0007,0.0,0.0,0.0002,0.0,0.0,0.0002,0.0002,0.0,0.0002,0.0004,0.0,0.0013,0.0,0.0002,0.0002,0.0009,0.0,0.0051,0.0051,0.0046,0.0007,0.0303,0.0051,0.0046,0.0004,0.0,0.0004,0.0057,0.0,0.0303,0.0068,0.0,0.0,0.0009,0.0116,0.0015,0.0,0.0,0.0002,0.0002,0.0,0.0,0.0002,0.0009,0.0004,0.0007,0.0,0.0,0.0,0.0,0.0002,0.0,0.0,0.0,0.0,0.0002,0.0,0.0,0.0002,0.0,0.0,0.0,0.0,0.0,0.0
LK-CMT411.txt,2066,4.456,0.5625,0.4884,575,211,0.0005,0.0334,0.0058,0.0029,0.0242,0.0019,0.0261,0.0106,0.0053,0.0,0.0034,0.0044,0.0015,0.014,0.0039,0.0063,0.0808,0.0005,0.0053,0.0015,0.0039,0.0102,0.0053,0.0155,0.0024,0.0005,0.0005,0.1113,0.106,0.0581,0.0034,0.0407,0.0039,0.0,0.0092,0.0242,0.0179,0.0029,0.0034,0.0015,0.0034,0.0015,0.0015,0.0048,0.0063,0.0082,0.0005,0.0073,0.016,0.0189,0.2783,0.0242,0.0005,0.0111,0.0029,0.0174,0.0823,0.0077,0.0063,0.0015,0.0915,0.0082,0.0058,0.0034,0.0087,0.0102,0.0058,0.0015,0.0126,0.001,0.0024,0.0092,0.001,0.0198,0.0261,0.0252,0.0,0.0029,0.0,0.0048,0.0242,0.0,0.0019,0.001,0.001,0.0044,0.0029,0.0063,0.0053,0.0082,0.0,0.0,0.0015,0.0,0.0,0.0005,0.0015,0.0,0.0005,0.0024,0.0,0.0039,0.0,0.0005,0.0,0.0015,0.0044,0.016,0.0131,0.0106,0.0024,0.0649,0.0145,0.0145,0.0,0.0,0.0,0.0126,0.0,0.0005,0.0053,0.0005,0.0005,0.001,0.001,0.0015,0.0,0.0,0.001,0.0,0.0,0.0,0.0015,0.0029,0.0034,0.0,0.0,0.0005,0.001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BD-CMT085.txt,2054,4.6899,0.6425,0.5136,585,206,0.0,0.0229,0.0039,0.0029,0.0253,0.0034,0.037,0.0156,0.0102,0.0005,0.0034,0.0019,0.0019,0.0127,0.0019,0.0039,0.0667,0.0005,0.0054,0.0039,0.0029,0.0136,0.0068,0.0204,0.0034,0.001,0.0,0.1227,0.1144,0.0648,0.001,0.0477,0.0029,0.0024,0.0068,0.0253,0.0195,0.0063,0.0024,0.0024,0.0068,0.001,0.0044,0.0097,0.0122,0.0122,0.0029,0.0088,0.02,0.0297,0.2848,0.0268,0.0024,0.0156,0.0019,0.0131,0.055,0.017,0.0102,0.0015,0.0974,0.0088,0.0044,0.0049,0.0131,0.0131,0.0034,0.0,0.0093,0.0024,0.0019,0.0034,0.0029,0.019,0.0185,0.0166,0.0,0.0019,0.0,0.0034,0.0083,0.0,0.001,0.001,0.001,0.0044,0.001,0.0039,0.0073,0.0078,0.0,0.0,0.0024,0.0005,0.0015,0.0005,0.0024,0.0,0.001,0.0015,0.0005,0.0054,0.0005,0.0024,0.0,0.0034,0.001,0.0102,0.0166,0.0102,0.0019,0.0545,0.0112,0.0112,0.0,0.0,0.0,0.0112,0.0005,0.0,0.0039,0.0005,0.0005,0.0005,0.0034,0.0015,0.0,0.0005,0.0,0.0005,0.0,0.0,0.0,0.0019,0.0024,0.0005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
UK-CMT261.txt,2230,4.4244,0.55,0.4448,554,225,0.0,0.03,0.0036,0.0018,0.0206,0.0018,0.0408,0.0126,0.0058,0.0018,0.004,0.0157,0.0022,0.0112,0.0036,0.0081,0.0834,0.0009,0.0148,0.0036,0.0054,0.0036,0.0099,0.0135,0.0027,0.0,0.0,0.1238,0.1152,0.0489,0.0018,0.0354,0.0027,0.0027,0.0018,0.0184,0.0126,0.004,0.0018,0.0013,0.0054,0.0018,0.0013,0.0058,0.0085,0.0135,0.0031,0.009,0.0188,0.0256,0.2484,0.0265,0.0022,0.0063,0.0009,0.0117,0.0632,0.0054,0.0054,0.0009,0.0857,0.0103,0.0054,0.004,0.0054,0.0054,0.0067,0.0,0.0197,0.0013,0.0054,0.0022,0.004,0.0166,0.0318,0.0229,0.0004,0.0058,0.0013,0.0058,0.0054,0.0013,0.0027,0.0045,0.0045,0.0045,0.0036,0.0049,0.0161,0.0139,0.0,0.0,0.0004,0.0004,0.0,0.0,0.0004,0.0,0.0004,0.0009,0.0,0.0027,0.0,0.0004,0.0004,0.0018,0.0004,0.0184,0.0238,0.0063,0.0013,0.0547,0.0135,0.013,0.0,0.0,0.0004,0.0233,0.0004,0.0,0.0009,0.0013,0.0009,0.0018,0.0,0.0045,0.0009,0.0004,0.0009,0.0004,0.0,0.0,0.0,0.0013,0.0018,0.0,0.0,0.0,0.0,0.0004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
